id,price_doc
30474,0.0
30475,0.0
30476,5911683.3197033405
30477,0.0
30478,0.0
30479,0.0
30480,0.0
30481,0.0
30482,0.0
30483,0.0
30484,157839589.76750112
30485,0.0
30486,0.0
30487,0.0
30488,0.0
30489,0.0
30490,0.0
30491,0.0
30492,0.0
30493,0.0
30494,0.0
30495,0.0
30496,0.0
30497,0.0
30498,130296441.67151737
30499,0.0
30500,0.0
30501,0.0
30502,0.0
30503,142058770.96384072
30504,0.0
30505,0.0
30506,0.0
30507,0.0
30508,0.0
30509,0.0
30510,0.0
30511,0.0
30512,0.0
30513,0.0
30514,0.0
30515,0.0
30516,0.0
30517,0.0
30518,247567104.80483842
30519,335136450.51841664
30520,7933324.292549133
30521,0.0
30522,0.0
30523,51489249.958082914
30524,0.0
30525,414134413.33766246
30526,0.0
30527,0.0
30528,0.0
30529,123383808.44661736
30530,0.0
30531,0.0
30532,0.0
30533,0.0
30534,0.0
30535,0.0
30536,0.0
30537,0.0
30538,134819448.92623758
30539,0.0
30540,0.0
30541,115879792.9974339
30542,0.0
30543,74844162.81509471
30544,0.0
30545,65211899.36599636
30546,0.0
30547,0.0
30548,0.0
30549,0.0
30550,0.0
30551,0.0
30552,0.0
30553,166335235.31786966
30554,0.0
30555,0.0
30556,0.0
30557,0.0
30558,0.0
30559,202964170.69398308
30560,358699194.30550885
30561,0.0
30562,0.0
30563,371526743.0980458
30564,0.0
30565,0.0
30566,0.0
30567,0.0
30568,0.0
30569,0.0
30570,0.0
30571,0.0
30572,0.0
30573,168025165.07945895
30574,0.0
30575,7756770.333067894
30576,0.0
30577,0.0
30578,0.0
30579,0.0
30580,0.0
30581,0.0
30582,0.0
30583,0.0
30584,235639550.49073148
30585,0.0
30586,0.0
30587,0.0
30588,173764312.68441248
30589,0.0
30590,0.0
30591,197800791.90016723
30592,0.0
30593,0.0
30594,0.0
30595,324241581.5610926
30596,0.0
30597,168025165.07945895
30598,0.0
30599,0.0
30600,0.0
30601,27916497.33725667
30602,0.0
30603,0.0
30604,260590410.19987297
30605,112853298.80635357
30606,0.0
30607,0.0
30608,0.0
30609,0.0
30610,0.0
30611,0.0
30612,0.0
30613,0.0
30614,0.0
30615,0.0
30616,0.0
30617,0.0
30618,143248835.96666002
30619,436601252.0355543
30620,0.0
30621,0.0
30622,120375866.16448474
30623,0.0
30624,0.0
30625,0.0
30626,86215073.54569745
30627,0.0
30628,158688387.7101643
30629,71115443.16354322
30630,317769540.06271243
30631,0.0
30632,0.0
30633,13676023.895749569
30634,0.0
30635,0.0
30636,0.0
30637,0.0
30638,191941837.48545957
30639,0.0
30640,0.0
30641,0.0
30642,0.0
30643,0.0
30644,0.0
30645,0.0
30646,0.0
30647,0.0
30648,0.0
30649,0.0
30650,261023094.1428337
30651,0.0
30652,0.0
30653,0.0
30654,0.0
30655,0.0
30656,0.0
30657,0.0
30658,0.0
30659,0.0
30660,0.0
30661,184199091.32709622
30662,0.0
30663,0.0
30664,0.0
30665,0.0
30666,0.0
30667,0.0
30668,0.0
30669,0.0
30670,0.0
30671,0.0
30672,0.0
30673,0.0
30674,0.0
30675,0.0
30676,0.0
30677,263734506.97966337
30678,0.0
30679,0.0
30680,0.0
30681,0.0
30682,0.0
30683,0.0
30684,410675095.0232487
30685,0.0
30686,0.0
30687,0.0
30688,0.0
30689,0.0
30690,0.0
30691,239323620.56279683
30692,0.0
30693,0.0
30694,309058806.5097003
30695,0.0
30696,203397852.97281432
30697,0.0
30698,0.0
30699,89528013.59835482
30700,0.0
30701,0.0
30702,0.0
30703,0.0
30704,0.0
30705,0.0
30706,0.0
30707,0.0
30708,0.0
30709,237626596.3778379
30710,0.0
30711,0.0
30712,0.0
30713,560693135.5839487
30714,0.0
30715,0.0
30716,0.0
30717,91704677.62611699
30718,0.0
30719,0.0
30720,0.0
30721,903779036.1336697
30722,0.0
30723,0.0
30724,0.0
30725,0.0
30726,0.0
30727,0.0
30728,0.0
30729,0.0
30730,0.0
30731,0.0
30732,293003293.7952616
30733,0.0
30734,150778962.26897407
30735,0.0
30736,0.0
30737,200290812.5152719
30738,194808641.60804224
30739,0.0
30740,0.0
30741,0.0
30742,0.0
30743,0.0
30744,0.0
30745,0.0
30746,0.0
30747,0.0
30748,0.0
30749,307454582.3611567
30750,0.0
30751,0.0
30752,0.0
30753,0.0
30754,135276234.30568147
30755,0.0
30756,0.0
30757,0.0
30758,0.0
30759,0.0
30760,0.0
30761,0.0
30762,0.0
30763,0.0
30764,0.0
30765,0.0
30766,0.0
30767,0.0
30768,314347164.23766065
30769,0.0
30770,0.0
30771,0.0
30772,0.0
30773,0.0
30774,0.0
30775,0.0
30776,0.0
30777,0.0
30778,0.0
30779,0.0
30780,0.0
30781,157839589.76750112
30782,0.0
30783,0.0
30784,0.0
30785,63012132.3684988
30786,0.0
30787,0.0
30788,0.0
30789,0.0
30790,37944329.955023766
30791,0.0
30792,132388340.1779387
30793,0.0
30794,0.0
30795,0.0
30796,0.0
30797,0.0
30798,0.0
30799,0.0
30800,0.0
30801,0.0
30802,0.0
30803,0.0
30804,0.0
30805,0.0
30806,150778962.26897407
30807,0.0
30808,0.0
30809,0.0
30810,0.0
30811,0.0
30812,0.0
30813,99101691.36478114
30814,0.0
30815,0.0
30816,0.0
30817,0.0
30818,0.0
30819,0.0
30820,0.0
30821,0.0
30822,63188677.06546855
30823,0.0
30824,0.0
30825,0.0
30826,0.0
30827,0.0
30828,0.0
30829,0.0
30830,0.0
30831,206269110.22817326
30832,0.0
30833,0.0
30834,0.0
30835,0.0
30836,0.0
30837,0.0
30838,332226630.28546834
30839,267048231.39838672
30840,0.0
30841,0.0
30842,0.0
30843,208836612.77115297
30844,0.0
30845,0.0
30846,0.0
30847,0.0
30848,0.0
30849,0.0
30850,0.0
30851,0.0
30852,0.0
30853,0.0
30854,13507957.467747927
30855,0.0
30856,0.0
30857,0.0
30858,0.0
30859,0.0
30860,0.0
30861,0.0
30862,110891475.77936721
30863,116887360.29909849
30864,0.0
30865,0.0
30866,0.0
30867,319610517.8277569
30868,0.0
30869,0.0
30870,0.0
30871,0.0
30872,0.0
30873,0.0
30874,0.0
30875,0.0
30876,0.0
30877,0.0
30878,0.0
30879,0.0
30880,0.0
30881,0.0
30882,0.0
30883,616491304.060278
30884,0.0
30885,0.0
30886,0.0
30887,0.0
30888,394161354.90239644
30889,0.0
30890,0.0
30891,0.0
30892,0.0
30893,0.0
30894,0.0
30895,0.0
30896,0.0
30897,0.0
30898,0.0
30899,186287260.39376497
30900,0.0
30901,0.0
30902,0.0
30903,181788807.02541637
30904,0.0
30905,0.0
30906,0.0
30907,0.0
30908,0.0
30909,0.0
30910,0.0
30911,0.0
30912,0.0
30913,0.0
30914,176979842.20803833
30915,114677623.33198977
30916,0.0
30917,120360748.05266404
30918,0.0
30919,0.0
30920,0.0
30921,0.0
30922,0.0
30923,0.0
30924,0.0
30925,0.0
30926,0.0
30927,0.0
30928,39993706.77513361
30929,0.0
30930,0.0
30931,0.0
30932,367170740.2086649
30933,0.0
30934,0.0
30935,0.0
30936,150778962.26897407
30937,0.0
30938,534410784.98452854
30939,0.0
30940,91916282.88732886
30941,0.0
30942,0.0
30943,0.0
30944,0.0
30945,0.0
30946,0.0
30947,7933324.292549133
30948,0.0
30949,0.0
30950,0.0
30951,0.0
30952,0.0
30953,0.0
30954,0.0
30955,245560080.0225029
30956,0.0
30957,29627891.59377575
30958,0.0
30959,0.0
30960,0.0
30961,185315978.52858067
30962,0.0
30963,0.0
30964,650475301.6989048
30965,0.0
30966,0.0
30967,0.0
30968,0.0
30969,0.0
30970,0.0
30971,0.0
30972,0.0
30973,0.0
30974,0.0
30975,0.0
30976,0.0
30977,0.0
30978,0.0
30979,0.0
30980,0.0
30981,0.0
30982,0.0
30983,0.0
30984,0.0
30985,0.0
30986,0.0
30987,0.0
30988,0.0
30989,0.0
30990,0.0
30991,0.0
30992,0.0
30993,0.0
30994,351022661.9659419
30995,0.0
30996,0.0
30997,0.0
30998,154412678.95557594
30999,0.0
31000,0.0
31001,0.0
31002,18087173.056041002
31003,0.0
31004,0.0
31005,0.0
31006,123829297.52693462
31007,38266602.65462685
31008,0.0
31009,72453309.64209604
31010,0.0
31011,0.0
31012,0.0
31013,0.0
31014,0.0
31015,605016.9294784069
31016,0.0
31017,0.0
31018,0.0
31019,0.0
31020,0.0
31021,0.0
31022,0.0
31023,0.0
31024,289697967.3940513
31025,0.0
31026,0.0
31027,0.0
31028,10541954.164068937
31029,0.0
31030,135817608.59529638
31031,0.0
31032,0.0
31033,0.0
31034,103609442.30612183
31035,0.0
31036,329236884.13229895
31037,0.0
31038,0.0
31039,0.0
31040,23519586.606151342
31041,0.0
31042,436601252.0355543
31043,0.0
31044,309447219.0174279
31045,0.0
31046,0.0
31047,0.0
31048,0.0
31049,0.0
31050,0.0
31051,0.0
31052,0.0
31053,0.0
31054,0.0
31055,0.0
31056,0.0
31057,0.0
31058,0.0
31059,0.0
31060,0.0
31061,0.0
31062,0.0
31063,0.0
31064,0.0
31065,0.0
31066,0.0
31067,0.0
31068,0.0
31069,0.0
31070,0.0
31071,0.0
31072,0.0
31073,0.0
31074,0.0
31075,0.0
31076,0.0
31077,0.0
31078,0.0
31079,0.0
31080,158688387.7101643
31081,0.0
31082,0.0
31083,0.0
31084,0.0
31085,0.0
31086,0.0
31087,0.0
31088,531738605.44490504
31089,171050944.561666
31090,0.0
31091,650215400.9391156
31092,0.0
31093,0.0
31094,0.0
31095,42669815.95265293
31096,0.0
31097,0.0
31098,0.0
31099,0.0
31100,0.0
31101,0.0
31102,0.0
31103,0.0
31104,151773196.0603199
31105,0.0
31106,0.0
31107,0.0
31108,0.0
31109,0.0
31110,0.0
31111,0.0
31112,0.0
31113,0.0
31114,108016996.85046291
31115,0.0
31116,0.0
31117,0.0
31118,0.0
31119,0.0
31120,98670124.7082336
31121,29178239.557239056
31122,0.0
31123,0.0
31124,0.0
31125,0.0
31126,0.0
31127,0.0
31128,0.0
31129,0.0
31130,0.0
31131,0.0
31132,0.0
31133,0.0
31134,0.0
31135,0.0
31136,0.0
31137,0.0
31138,48477885.69872546
31139,0.0
31140,0.0
31141,0.0
31142,0.0
31143,0.0
31144,0.0
31145,0.0
31146,0.0
31147,0.0
31148,0.0
31149,0.0
31150,0.0
31151,0.0
31152,0.0
31153,0.0
31154,0.0
31155,4529017.772956371
31156,0.0
31157,0.0
31158,0.0
31159,0.0
31160,0.0
31161,0.0
31162,0.0
31163,135312050.50636125
31164,0.0
31165,0.0
31166,0.0
31167,27273575.26954031
31168,0.0
31169,312720878.674206
31170,0.0
31171,0.0
31172,0.0
31173,0.0
31174,0.0
31175,0.0
31176,0.0
31177,0.0
31178,0.0
31179,425497474.16655254
31180,0.0
31181,0.0
31182,0.0
31183,0.0
31184,242037743.92818022
31185,0.0
31186,0.0
31187,0.0
31188,0.0
31189,0.0
31190,0.0
31191,0.0
31192,0.0
31193,0.0
31194,0.0
31195,0.0
31196,55039600.58530259
31197,0.0
31198,0.0
31199,158688387.7101643
31200,0.0
31201,0.0
31202,0.0
31203,0.0
31204,0.0
31205,0.0
31206,0.0
31207,0.0
31208,0.0
31209,0.0
31210,0.0
31211,0.0
31212,0.0
31213,0.0
31214,91916282.88732886
31215,0.0
31216,0.0
31217,0.0
31218,0.0
31219,0.0
31220,0.0
31221,0.0
31222,0.0
31223,0.0
31224,0.0
31225,0.0
31226,0.0
31227,0.0
31228,0.0
31229,447918557.93772984
31230,0.0
31231,0.0
31232,100749683.03273463
31233,202260015.43353963
31234,0.0
31235,0.0
31236,0.0
31237,0.0
31238,168025165.07945895
31239,0.0
31240,7076898.743826389
31241,168025165.07945895
31242,0.0
31243,0.0
31244,0.0
31245,0.0
31246,0.0
31247,0.0
31248,30908512.76564598
31249,0.0
31250,0.0
31251,0.0
31252,0.0
31253,0.0
31254,0.0
31255,0.0
31256,91666676.3873043
31257,0.0
31258,0.0
31259,0.0
31260,0.0
31261,0.0
31262,0.0
31263,0.0
31264,0.0
31265,148931746.43734908
31266,0.0
31267,0.0
31268,0.0
31269,0.0
31270,0.0
31271,0.0
31272,0.0
31273,0.0
31274,16947765.01304984
31275,50856905.87024903
31276,0.0
31277,383816660.03847885
31278,0.0
31279,0.0
31280,0.0
31281,0.0
31282,0.0
31283,0.0
31284,0.0
31285,0.0
31286,0.0
31287,0.0
31288,0.0
31289,0.0
31290,0.0
31291,0.0
31292,0.0
31293,0.0
31294,0.0
31295,0.0
31296,0.0
31297,12382118.89084673
31298,0.0
31299,0.0
31300,0.0
31301,0.0
31302,0.0
31303,0.0
31304,0.0
31305,0.0
31306,0.0
31307,0.0
31308,0.0
31309,0.0
31310,0.0
31311,0.0
31312,301495390.4045162
31313,0.0
31314,151615071.5213046
31315,0.0
31316,0.0
31317,0.0
31318,0.0
31319,91916282.88732886
31320,0.0
31321,0.0
31322,0.0
31323,0.0
31324,0.0
31325,296826917.690011
31326,429957239.73916435
31327,0.0
31328,0.0
31329,0.0
31330,0.0
31331,0.0
31332,229926261.8600154
31333,81584203.82592607
31334,0.0
31335,250396431.28038216
31336,0.0
31337,36518611.35472751
31338,0.0
31339,73790017.9118731
31340,149873745.57412338
31341,0.0
31342,0.0
31343,0.0
31344,0.0
31345,0.0
31346,0.0
31347,0.0
31348,0.0
31349,0.0
31350,0.0
31351,102632030.63743043
31352,0.0
31353,0.0
31354,0.0
31355,0.0
31356,0.0
31357,0.0
31358,0.0
31359,0.0
31360,0.0
31361,226159982.53767967
31362,0.0
31363,0.0
31364,0.0
31365,0.0
31366,0.0
31367,0.0
31368,0.0
31369,0.0
31370,0.0
31371,0.0
31372,0.0
31373,0.0
31374,0.0
31375,0.0
31376,157839589.76750112
31377,0.0
31378,0.0
31379,0.0
31380,0.0
31381,0.0
31382,207206709.37334538
31383,0.0
31384,0.0
31385,0.0
31386,0.0
31387,0.0
31388,0.0
31389,0.0
31390,0.0
31391,0.0
31392,0.0
31393,0.0
31394,39904499.98336649
31395,0.0
31396,0.0
31397,0.0
31398,776120429.1008173
31399,0.0
31400,473382496.21762455
31401,0.0
31402,0.0
31403,0.0
31404,300059557.5351162
31405,433771925.56001055
31406,0.0
31407,0.0
31408,0.0
31409,0.0
31410,0.0
31411,0.0
31412,0.0
31413,0.0
31414,0.0
31415,0.0
31416,0.0
31417,274182990.3396981
31418,0.0
31419,0.0
31420,0.0
31421,326625709.9242072
31422,0.0
31423,0.0
31424,0.0
31425,0.0
31426,163413677.48044586
31427,0.0
31428,0.0
31429,0.0
31430,0.0
31431,0.0
31432,0.0
31433,172442051.52188063
31434,0.0
31435,0.0
31436,0.0
31437,0.0
31438,0.0
31439,0.0
31440,0.0
31441,0.0
31442,0.0
31443,0.0
31444,0.0
31445,0.0
31446,0.0
31447,226562176.07545805
31448,0.0
31449,0.0
31450,0.0
31451,0.0
31452,0.0
31453,668606023.0301507
31454,0.0
31455,0.0
31456,0.0
31457,0.0
31458,0.0
31459,1157669.2746915817
31460,0.0
31461,0.0
31462,0.0
31463,0.0
31464,340210560.179533
31465,0.0
31466,0.0
31467,0.0
31468,0.0
31469,0.0
31470,0.0
31471,0.0
31472,0.0
31473,0.0
31474,0.0
31475,0.0
31476,0.0
31477,0.0
31478,355257937.661901
31479,0.0
31480,0.0
31481,0.0
31482,0.0
31483,0.0
31484,0.0
31485,0.0
31486,0.0
31487,218950629.9966638
31488,0.0
31489,0.0
31490,430942599.0844667
31491,131130384.69135237
31492,0.0
31493,0.0
31494,0.0
31495,0.0
31496,0.0
31497,0.0
31498,0.0
31499,0.0
31500,0.0
31501,0.0
31502,0.0
31503,99115216.03490162
31504,0.0
31505,0.0
31506,0.0
31507,0.0
31508,0.0
31509,89989829.74149466
31510,10422304.031862259
31511,0.0
31512,0.0
31513,0.0
31514,0.0
31515,0.0
31516,0.0
31517,53069191.04103947
31518,0.0
31519,0.0
31520,480534896.4707929
31521,90519086.22340441
31522,0.0
31523,0.0
31524,0.0
31525,0.0
31526,0.0
31527,0.0
31528,212806389.72978354
31529,0.0
31530,0.0
31531,0.0
31532,0.0
31533,0.0
31534,0.0
31535,0.0
31536,0.0
31537,0.0
31538,0.0
31539,0.0
31540,0.0
31541,0.0
31542,0.0
31543,0.0
31544,0.0
31545,0.0
31546,0.0
31547,0.0
31548,379183524.4824724
31549,0.0
31550,0.0
31551,110598077.50571775
31552,0.0
31553,0.0
31554,0.0
31555,0.0
31556,0.0
31557,0.0
31558,0.0
31559,0.0
31560,0.0
31561,0.0
31562,0.0
31563,0.0
31564,0.0
31565,0.0
31566,0.0
31567,0.0
31568,0.0
31569,0.0
31570,0.0
31571,302185831.5347898
31572,0.0
31573,0.0
31574,0.0
31575,0.0
31576,0.0
31577,0.0
31578,0.0
31579,0.0
31580,0.0
31581,0.0
31582,0.0
31583,0.0
31584,0.0
31585,91916282.88732886
31586,0.0
31587,0.0
31588,0.0
31589,0.0
31590,0.0
31591,0.0
31592,0.0
31593,0.0
31594,0.0
31595,26436891.442860603
31596,0.0
31597,81027392.41255617
31598,0.0
31599,0.0
31600,0.0
31601,0.0
31602,0.0
31603,0.0
31604,697838916.0112326
31605,0.0
31606,0.0
31607,0.0
31608,0.0
31609,9258485.554931879
31610,0.0
31611,19275596.89283538
31612,0.0
31613,0.0
31614,0.0
31615,0.0
31616,0.0
31617,0.0
31618,0.0
31619,0.0
31620,0.0
31621,0.0
31622,0.0
31623,0.0
31624,0.0
31625,0.0
31626,16593341.742922068
31627,0.0
31628,0.0
31629,0.0
31630,0.0
31631,0.0
31632,0.0
31633,169310640.18249607
31634,0.0
31635,0.0
31636,188631487.51688075
31637,0.0
31638,0.0
31639,0.0
31640,0.0
31641,0.0
31642,0.0
31643,0.0
31644,0.0
31645,0.0
31646,0.0
31647,31413694.69375968
31648,0.0
31649,148343316.9165945
31650,0.0
31651,0.0
31652,0.0
31653,57453282.7693367
31654,0.0
31655,0.0
31656,0.0
31657,0.0
31658,0.0
31659,0.0
31660,374419800.94347143
31661,156452557.4345994
31662,0.0
31663,0.0
31664,0.0
31665,0.0
31666,334865363.669708
31667,0.0
31668,0.0
31669,0.0
31670,0.0
31671,0.0
31672,0.0
31673,0.0
31674,0.0
31675,0.0
31676,0.0
31677,0.0
31678,0.0
31679,0.0
31680,258180621.86510038
31681,0.0
31682,0.0
31683,91916282.88732886
31684,0.0
31685,0.0
31686,0.0
31687,0.0
31688,0.0
31689,0.0
31690,3160149.620506525
31691,0.0
31692,0.0
31693,0.0
31694,0.0
31695,0.0
31696,0.0
31697,0.0
31698,0.0
31699,0.0
31700,114944408.64424944
31701,0.0
31702,0.0
31703,0.0
31704,0.0
31705,0.0
31706,0.0
31707,0.0
31708,0.0
31709,0.0
31710,0.0
31711,0.0
31712,0.0
31713,0.0
31714,0.0
31715,0.0
31716,0.0
31717,0.0
31718,0.0
31719,337834466.074286
31720,0.0
31721,0.0
31722,0.0
31723,0.0
31724,0.0
31725,0.0
31726,0.0
31727,103093139.67997646
31728,0.0
31729,0.0
31730,0.0
31731,0.0
31732,0.0
31733,0.0
31734,0.0
31735,0.0
31736,0.0
31737,0.0
31738,0.0
31739,0.0
31740,0.0
31741,0.0
31742,0.0
31743,0.0
31744,0.0
31745,0.0
31746,0.0
31747,0.0
31748,0.0
31749,0.0
31750,0.0
31751,0.0
31752,0.0
31753,0.0
31754,0.0
31755,0.0
31756,0.0
31757,0.0
31758,0.0
31759,0.0
31760,0.0
31761,0.0
31762,0.0
31763,0.0
31764,144654558.91342926
31765,0.0
31766,0.0
31767,0.0
31768,0.0
31769,0.0
31770,0.0
31771,0.0
31772,82462210.64002657
31773,384571274.7292974
31774,0.0
31775,0.0
31776,0.0
31777,0.0
31778,0.0
31779,0.0
31780,0.0
31781,4138223.1205644608
31782,313424865.455286
31783,0.0
31784,340469461.4592285
31785,0.0
31786,0.0
31787,112853298.80635357
31788,0.0
31789,0.0
31790,0.0
31791,0.0
31792,0.0
31793,21489451.2692945
31794,0.0
31795,0.0
31796,0.0
31797,0.0
31798,0.0
31799,207425807.51650214
31800,0.0
31801,0.0
31802,0.0
31803,0.0
31804,138925266.6099019
31805,0.0
31806,0.0
31807,0.0
31808,190788567.29272532
31809,0.0
31810,0.0
31811,0.0
31812,0.0
31813,0.0
31814,0.0
31815,0.0
31816,35047307.9783349
31817,0.0
31818,0.0
31819,0.0
31820,0.0
31821,0.0
31822,0.0
31823,0.0
31824,0.0
31825,0.0
31826,97875780.02090406
31827,0.0
31828,0.0
31829,0.0
31830,0.0
31831,0.0
31832,0.0
31833,0.0
31834,0.0
31835,0.0
31836,0.0
31837,0.0
31838,0.0
31839,0.0
31840,0.0
31841,0.0
31842,6708280.821381092
31843,0.0
31844,0.0
31845,0.0
31846,0.0
31847,239978659.2067976
31848,0.0
31849,0.0
31850,157839589.76750112
31851,0.0
31852,0.0
31853,0.0
31854,151615071.5213046
31855,0.0
31856,0.0
31857,0.0
31858,0.0
31859,0.0
31860,0.0
31861,0.0
31862,0.0
31863,0.0
31864,0.0
31865,476793926.53303456
31866,0.0
31867,0.0
31868,0.0
31869,0.0
31870,0.0
31871,0.0
31872,0.0
31873,0.0
31874,0.0
31875,0.0
31876,0.0
31877,0.0
31878,642859152.1027015
31879,0.0
31880,0.0
31881,0.0
31882,0.0
31883,0.0
31884,0.0
31885,0.0
31886,0.0
31887,0.0
31888,0.0
31889,0.0
31890,0.0
31891,634193796.5311695
31892,0.0
31893,0.0
31894,0.0
31895,0.0
31896,0.0
31897,0.0
31898,0.0
31899,0.0
31900,78970467.33153248
31901,0.0
31902,0.0
31903,222518709.9093039
31904,0.0
31905,0.0
31906,0.0
31907,0.0
31908,0.0
31909,0.0
31910,0.0
31911,0.0
31912,0.0
31913,0.0
31914,0.0
31915,0.0
31916,0.0
31917,0.0
31918,348892131.293695
31919,0.0
31920,0.0
31921,320785561.74413586
31922,142351298.57899332
31923,0.0
31924,0.0
31925,24784093.697678328
31926,0.0
31927,0.0
31928,0.0
31929,0.0
31930,0.0
31931,0.0
31932,0.0
31933,271557208.33376527
31934,23519586.606151342
31935,0.0
31936,0.0
31937,0.0
31938,319926155.9115617
31939,79696465.48620605
31940,0.0
31941,0.0
31942,0.0
31943,0.0
31944,0.0
31945,0.0
31946,0.0
31947,0.0
31948,0.0
31949,292113132.87007666
31950,0.0
31951,321835147.9667177
31952,0.0
31953,0.0
31954,0.0
31955,0.0
31956,0.0
31957,0.0
31958,274403700.1992214
31959,0.0
31960,0.0
31961,0.0
31962,133584538.84118342
31963,0.0
31964,0.0
31965,70979265.66357517
31966,0.0
31967,0.0
31968,0.0
31969,0.0
31970,0.0
31971,0.0
31972,0.0
31973,0.0
31974,0.0
31975,0.0
31976,0.0
31977,0.0
31978,0.0
31979,0.0
31980,0.0
31981,0.0
31982,0.0
31983,0.0
31984,0.0
31985,0.0
31986,0.0
31987,0.0
31988,0.0
31989,0.0
31990,0.0
31991,0.0
31992,0.0
31993,0.0
31994,0.0
31995,287995747.28858495
31996,0.0
31997,0.0
31998,0.0
31999,0.0
32000,0.0
32001,0.0
32002,0.0
32003,0.0
32004,0.0
32005,0.0
32006,0.0
32007,0.0
32008,0.0
32009,0.0
32010,0.0
32011,0.0
32012,0.0
32013,0.0
32014,0.0
32015,289497822.8572843
32016,0.0
32017,0.0
32018,0.0
32019,0.0
32020,0.0
32021,0.0
32022,0.0
32023,0.0
32024,0.0
32025,0.0
32026,0.0
32027,0.0
32028,0.0
32029,0.0
32030,0.0
32031,0.0
32032,0.0
32033,77691602.8886981
32034,0.0
32035,0.0
32036,0.0
32037,0.0
32038,0.0
32039,0.0
32040,0.0
