id,price_doc
33560,0.0
33561,0.0
33562,0.0
33563,0.0
33564,24212308.687353134
33565,0.0
33566,0.0
33567,0.0
33568,0.0
33569,0.0
33570,0.0
33571,0.0
33572,0.0
33573,0.0
33574,0.0
33575,0.0
33576,0.0
33577,0.0
33578,0.0
33579,0.0
33580,0.0
33581,0.0
33582,0.0
33583,286929881.4792843
33584,361572283.1479535
33585,230051738.63153362
33586,0.0
33587,0.0
33588,0.0
33589,0.0
33590,0.0
33591,0.0
33592,0.0
33593,0.0
33594,0.0
33595,0.0
33596,0.0
33597,19742751.466472626
33598,0.0
33599,0.0
33600,0.0
33601,0.0
33602,0.0
33603,0.0
33604,0.0
33605,0.0
33606,263457043.82669544
33607,0.0
33608,0.0
33609,188742580.71372104
33610,0.0
33611,140297765.61912894
33612,62441908.65784311
33613,0.0
33614,0.0
33615,0.0
33616,166807048.42741585
33617,0.0
33618,623336799.421449
33619,0.0
33620,0.0
33621,0.0
33622,0.0
33623,0.0
33624,0.0
33625,0.0
33626,0.0
33627,0.0
33628,0.0
33629,0.0
33630,0.0
33631,0.0
33632,0.0
33633,0.0
33634,0.0
33635,0.0
33636,0.0
33637,0.0
33638,0.0
33639,0.0
33640,0.0
33641,0.0
33642,0.0
33643,0.0
33644,0.0
33645,0.0
33646,0.0
33647,18296727.10902977
33648,0.0
33649,56332983.81841254
33650,0.0
33651,0.0
33652,0.0
33653,0.0
33654,0.0
33655,0.0
33656,0.0
33657,0.0
33658,0.0
33659,217537301.4066186
33660,0.0
33661,0.0
33662,0.0
33663,0.0
33664,0.0
33665,0.0
33666,480752898.6019193
33667,391441051.50524664
33668,0.0
33669,0.0
33670,69296931.4677763
33671,0.0
33672,0.0
33673,0.0
33674,0.0
33675,0.0
33676,0.0
33677,0.0
33678,0.0
33679,0.0
33680,147710420.35577726
33681,0.0
33682,0.0
33683,0.0
33684,0.0
33685,57852947.40717244
33686,0.0
33687,0.0
33688,0.0
33689,0.0
33690,0.0
33691,0.0
33692,6201056.52864933
33693,0.0
33694,287412559.4898968
33695,0.0
33696,0.0
33697,0.0
33698,0.0
33699,0.0
33700,0.0
33701,0.0
33702,361537114.2608409
33703,0.0
33704,0.0
33705,0.0
33706,0.0
33707,0.0
33708,0.0
33709,0.0
33710,426902260.9560454
33711,0.0
33712,0.0
33713,0.0
33714,0.0
33715,0.0
33716,0.0
33717,0.0
33718,0.0
33719,0.0
33720,0.0
33721,0.0
33722,0.0
33723,258898086.34379148
33724,0.0
33725,62021519.97700691
33726,0.0
33727,0.0
33728,0.0
33729,197587969.04325533
33730,129499830.9140203
33731,0.0
33732,0.0
33733,0.0
33734,0.0
33735,0.0
33736,202873918.45752072
33737,0.0
33738,0.0
33739,0.0
33740,0.0
33741,0.0
33742,404028834.1319456
33743,4646944.382626057
33744,0.0
33745,0.0
33746,0.0
33747,0.0
33748,71500277.09774542
33749,0.0
33750,0.0
33751,0.0
33752,0.0
33753,0.0
33754,0.0
33755,0.0
33756,0.0
33757,0.0
33758,0.0
33759,0.0
33760,0.0
33761,0.0
33762,0.0
33763,49695891.1638999
33764,0.0
33765,0.0
33766,0.0
33767,0.0
33768,0.0
33769,0.0
33770,0.0
33771,0.0
33772,0.0
33773,0.0
33774,0.0
33775,31635895.641349554
33776,0.0
33777,0.0
33778,0.0
33779,0.0
33780,0.0
33781,0.0
33782,0.0
33783,0.0
33784,0.0
33785,0.0
33786,0.0
33787,0.0
33788,0.0
33789,0.0
33790,437915347.0997454
33791,0.0
33792,115961135.68798113
33793,0.0
33794,0.0
33795,0.0
33796,0.0
33797,0.0
33798,0.0
33799,0.0
33800,0.0
33801,0.0
33802,0.0
33803,0.0
33804,0.0
33805,0.0
33806,0.0
33807,0.0
33808,0.0
33809,0.0
33810,0.0
33811,0.0
33812,0.0
33813,0.0
33814,0.0
33815,0.0
33816,176303216.2855196
33817,140416951.76866674
33818,0.0
33819,198381090.72540355
33820,4058223.17399621
33821,0.0
33822,0.0
33823,0.0
33824,0.0
33825,0.0
33826,0.0
33827,202260015.43353963
33828,342461486.73665905
33829,0.0
33830,0.0
33831,0.0
33832,0.0
33833,0.0
33834,0.0
33835,0.0
33836,0.0
33837,0.0
33838,0.0
33839,0.0
33840,0.0
33841,0.0
33842,0.0
33843,0.0
33844,0.0
33845,0.0
33846,0.0
33847,0.0
33848,150815931.42138147
33849,0.0
33850,0.0
33851,243391628.39531183
33852,0.0
33853,0.0
33854,0.0
33855,0.0
33856,0.0
33857,0.0
33858,298258446.63110495
33859,0.0
33860,0.0
33861,0.0
33862,241611274.67392468
33863,0.0
33864,149866777.9146967
33865,0.0
33866,0.0
33867,31740983.240552425
33868,0.0
33869,0.0
33870,0.0
33871,0.0
33872,0.0
33873,0.0
33874,0.0
33875,0.0
33876,0.0
33877,0.0
33878,2898693.6876666546
33879,0.0
33880,0.0
33881,0.0
33882,0.0
33883,0.0
33884,0.0
33885,0.0
33886,0.0
33887,0.0
33888,0.0
33889,0.0
33890,0.0
33891,0.0
33892,0.0
33893,0.0
33894,0.0
33895,0.0
33896,0.0
33897,0.0
33898,0.0
33899,0.0
33900,0.0
33901,0.0
33902,0.0
33903,176326416.67244053
33904,21158058.330425978
33905,18193464.847481966
33906,29212831.407220364
33907,0.0
33908,0.0
33909,0.0
33910,237389506.4983859
33911,0.0
33912,0.0
33913,0.0
33914,0.0
33915,0.0
33916,0.0
33917,0.0
33918,0.0
33919,0.0
33920,0.0
33921,0.0
33922,329749488.9412117
33923,0.0
33924,345290813.2122028
33925,0.0
33926,0.0
33927,0.0
33928,0.0
33929,0.0
33930,0.0
33931,0.0
33932,53023325.097085
33933,0.0
33934,0.0
33935,0.0
33936,0.0
33937,0.0
33938,0.0
33939,0.0
33940,0.0
33941,0.0
33942,0.0
33943,0.0
33944,0.0
33945,0.0
33946,18544839.280628204
33947,0.0
33948,0.0
33949,0.0
33950,0.0
33951,83445147.14182138
33952,0.0
33953,151778906.23126817
33954,0.0
33955,0.0
33956,0.0
33957,0.0
33958,552037772.2377439
33959,0.0
33960,0.0
33961,0.0
33962,0.0
33963,0.0
33964,0.0
33965,0.0
33966,447883429.1109166
33967,0.0
33968,0.0
33969,0.0
33970,0.0
33971,344382853.3032553
33972,0.0
33973,0.0
33974,918477663.8129952
33975,0.0
33976,0.0
33977,402736149.5356095
33978,16009354.17153263
33979,0.0
33980,0.0
33981,0.0
33982,0.0
33983,0.0
33984,117249246.82021189
33985,0.0
33986,0.0
33987,42982300.710719585
33988,420203268.21913123
33989,0.0
33990,0.0
33991,257611056.7008412
33992,0.0
33993,0.0
33994,0.0
33995,0.0
33996,0.0
33997,0.0
33998,0.0
33999,103561492.72179604
34000,255770426.92127275
34001,0.0
34002,0.0
34003,139652330.47881413
34004,0.0
34005,0.0
34006,0.0
34007,0.0
34008,0.0
34009,0.0
34010,0.0
34011,0.0
34012,0.0
34013,0.0
34014,0.0
34015,0.0
34016,0.0
34017,0.0
34018,0.0
34019,0.0
34020,60585458.14872718
34021,0.0
34022,0.0
34023,429588034.330358
34024,0.0
34025,0.0
34026,0.0
34027,0.0
34028,173634719.6382661
34029,0.0
34030,0.0
34031,0.0
34032,0.0
34033,0.0
34034,0.0
34035,0.0
34036,0.0
34037,0.0
34038,0.0
34039,0.0
34040,0.0
34041,0.0
34042,0.0
34043,340970017.1621721
34044,0.0
34045,0.0
34046,100512968.4155755
34047,0.0
34048,0.0
34049,0.0
34050,0.0
34051,0.0
34052,0.0
34053,0.0
34054,0.0
34055,155423891.52832723
34056,0.0
34057,110024367.48529053
34058,0.0
34059,0.0
34060,0.0
34061,358784335.24348044
34062,0.0
34063,0.0
34064,0.0
34065,0.0
34066,0.0
34067,31600580.410704613
34068,0.0
34069,0.0
34070,0.0
34071,0.0
34072,0.0
34073,192455649.19821
34074,0.0
34075,0.0
34076,0.0
34077,375295697.79923296
34078,0.0
34079,0.0
34080,0.0
34081,0.0
34082,0.0
34083,22411056.40285492
34084,0.0
34085,0.0
34086,0.0
34087,0.0
34088,0.0
34089,0.0
34090,0.0
34091,0.0
34092,0.0
34093,0.0
34094,172983447.9957924
34095,0.0
34096,0.0
34097,0.0
34098,0.0
34099,0.0
34100,0.0
34101,0.0
34102,0.0
34103,0.0
34104,0.0
34105,471155346.71820533
34106,0.0
34107,0.0
34108,0.0
34109,0.0
34110,0.0
34111,82578037.8197043
34112,0.0
34113,0.0
34114,0.0
34115,0.0
34116,0.0
34117,114396735.29951668
34118,0.0
34119,61649187.73068476
34120,0.0
34121,0.0
34122,0.0
34123,0.0
34124,0.0
34125,0.0
34126,0.0
34127,0.0
34128,0.0
34129,202260015.43353963
34130,0.0
34131,0.0
34132,0.0
34133,0.0
34134,0.0
34135,0.0
34136,0.0
34137,0.0
34138,0.0
34139,0.0
34140,0.0
34141,0.0
34142,0.0
34143,351190631.0137875
34144,0.0
34145,153817181.28892684
34146,0.0
34147,0.0
34148,0.0
34149,189163249.3747363
34150,0.0
34151,0.0
34152,0.0
34153,239963061.98525643
34154,0.0
34155,0.0
34156,0.0
34157,0.0
34158,0.0
34159,0.0
34160,0.0
34161,0.0
34162,0.0
34163,46259309.966451645
34164,0.0
34165,0.0
34166,0.0
34167,0.0
34168,0.0
34169,0.0
34170,0.0
34171,0.0
34172,0.0
34173,0.0
34174,209123403.4018283
34175,150273412.7105162
34176,192189970.4340701
34177,0.0
34178,0.0
34179,0.0
34180,0.0
34181,0.0
34182,0.0
34183,0.0
34184,0.0
34185,0.0
34186,0.0
34187,315831139.97442746
34188,0.0
34189,0.0
34190,424497424.4862695
34191,0.0
34192,0.0
34193,38503788.26461172
34194,0.0
34195,0.0
34196,0.0
34197,206232347.41903114
34198,443532144.08110666
34199,176252160.5192113
34200,0.0
34201,132385312.59536219
34202,0.0
34203,0.0
34204,0.0
34205,0.0
34206,0.0
34207,552510305.7598627
34208,0.0
34209,0.0
34210,0.0
34211,0.0
34212,102863745.14846492
34213,0.0
34214,0.0
34215,0.0
34216,0.0
34217,0.0
34218,0.0
34219,0.0
34220,82578037.8197043
34221,0.0
34222,0.0
34223,0.0
34224,0.0
34225,0.0
34226,0.0
34227,60034947.002584934
34228,0.0
34229,124641280.21644616
34230,312959685.0542879
34231,0.0
34232,0.0
34233,0.0
34234,323145260.36624575
34235,0.0
34236,0.0
34237,0.0
34238,0.0
34239,0.0
34240,23055664.870052814
34241,0.0
34242,189868444.3385465
34243,124211022.1253748
34244,450747884.4132736
34245,0.0
34246,0.0
34247,0.0
34248,28113653.75339794
34249,0.0
34250,130496912.54024124
34251,0.0
34252,0.0
34253,0.0
34254,0.0
34255,110351502.06892896
34256,0.0
34257,0.0
34258,7179044.787556648
34259,0.0
34260,0.0
34261,0.0
34262,0.0
34263,0.0
34264,358127530.94061136
34265,0.0
34266,0.0
34267,0.0
34268,0.0
34269,0.0
34270,0.0
34271,107218663.85053349
34272,0.0
34273,251843394.2819078
34274,0.0
34275,0.0
34276,0.0
34277,0.0
34278,0.0
34279,0.0
34280,0.0
34281,523540502.9861419
34282,0.0
34283,0.0
34284,0.0
34285,261431812.40562582
34286,241942120.5061679
34287,0.0
34288,35085085.80133581
34289,0.0
34290,146714686.42541552
34291,0.0
34292,0.0
34293,0.0
34294,0.0
34295,0.0
34296,1475933.585328579
34297,189239435.84170175
34298,0.0
34299,0.0
34300,0.0
34301,0.0
34302,0.0
34303,0.0
34304,0.0
34305,0.0
34306,0.0
34307,0.0
34308,0.0
34309,298904101.23246217
34310,0.0
34311,0.0
34312,534441220.31127155
34313,0.0
34314,0.0
34315,0.0
34316,296928.78269553185
34317,0.0
34318,132945391.25235653
34319,0.0
34320,0.0
34321,798755040.9051682
34322,439430578.51109815
34323,0.0
34324,0.0
34325,0.0
34326,0.0
34327,0.0
34328,0.0
34329,0.0
34330,0.0
34331,0.0
34332,0.0
34333,0.0
34334,209496699.8797865
34335,0.0
34336,0.0
34337,0.0
34338,0.0
34339,0.0
34340,0.0
34341,0.0
34342,0.0
34343,236798656.9269414
34344,0.0
34345,0.0
34346,0.0
34347,0.0
34348,71179266.36539221
34349,0.0
34350,0.0
34351,0.0
34352,0.0
34353,0.0
34354,0.0
34355,0.0
34356,0.0
34357,0.0
34358,0.0
34359,0.0
34360,0.0
34361,0.0
34362,0.0
34363,0.0
34364,0.0
34365,0.0
34366,9369637.683676004
34367,0.0
34368,0.0
34369,161698750.73962164
34370,0.0
34371,0.0
34372,0.0
34373,176955827.69498515
34374,0.0
34375,35016210.32303381
34376,0.0
34377,0.0
34378,0.0
34379,0.0
34380,0.0
34381,0.0
34382,0.0
34383,0.0
34384,0.0
34385,340970017.1621721
34386,104891381.38039136
34387,0.0
34388,0.0
34389,124980629.93034291
34390,0.0
34391,0.0
34392,74595506.30724859
34393,0.0
34394,0.0
34395,0.0
34396,0.0
34397,0.0
34398,0.0
34399,0.0
34400,0.0
34401,0.0
34402,150270372.58874202
34403,0.0
34404,0.0
34405,0.0
34406,0.0
34407,0.0
34408,0.0
34409,0.0
34410,0.0
34411,0.0
34412,0.0
34413,0.0
34414,0.0
34415,0.0
34416,0.0
34417,0.0
34418,0.0
34419,202385197.23286796
34420,0.0
34421,0.0
34422,0.0
34423,176406220.87839007
34424,0.0
34425,407534999.1246512
34426,0.0
34427,0.0
34428,0.0
34429,0.0
34430,0.0
34431,135158483.865108
34432,0.0
34433,0.0
34434,35288102.279601574
34435,452729442.37739766
34436,1382238.324154377
34437,149141682.12029862
34438,0.0
34439,0.0
34440,0.0
34441,0.0
34442,470320311.0769764
34443,0.0
34444,0.0
34445,0.0
34446,88833335.67249751
34447,0.0
34448,0.0
34449,0.0
34450,198447386.27568698
34451,86026973.044487
34452,0.0
34453,0.0
34454,0.0
34455,0.0
34456,134877438.24726176
34457,0.0
34458,0.0
34459,0.0
34460,0.0
34461,40334437.7468524
34462,0.0
34463,267016499.1158774
34464,0.0
34465,0.0
34466,0.0
34467,0.0
34468,0.0
34469,0.0
34470,218012820.6167097
34471,0.0
34472,410088003.3201566
34473,0.0
34474,0.0
34475,0.0
34476,0.0
34477,0.0
34478,0.0
34479,0.0
34480,0.0
34481,0.0
34482,0.0
34483,58322024.59425807
34484,0.0
34485,0.0
34486,0.0
34487,0.0
34488,0.0
34489,0.0
34490,0.0
34491,0.0
34492,340970017.1621721
34493,0.0
34494,0.0
34495,230016930.90081358
34496,0.0
34497,63634094.808936596
34498,0.0
34499,0.0
34500,0.0
34501,0.0
34502,139412773.4572525
34503,0.0
34504,0.0
34505,95109193.59631157
34506,0.0
34507,0.0
34508,0.0
34509,0.0
34510,0.0
34511,0.0
34512,0.0
34513,0.0
34514,155216001.22528768
34515,0.0
34516,0.0
34517,0.0
34518,178369661.92812157
34519,0.0
34520,0.0
34521,0.0
34522,0.0
34523,95109193.59631157
34524,0.0
34525,0.0
34526,0.0
34527,0.0
34528,0.0
34529,0.0
34530,0.0
34531,378125024.2747767
34532,0.0
34533,0.0
34534,0.0
34535,0.0
34536,263258396.833843
34537,0.0
34538,0.0
34539,181453221.94885874
34540,37871841.132761955
34541,0.0
34542,0.0
34543,37330266.52802467
34544,217518427.4264207
34545,0.0
34546,0.0
34547,0.0
34548,0.0
34549,0.0
34550,0.0
34551,0.0
34552,0.0
34553,0.0
34554,346778575.0336678
34555,0.0
34556,0.0
34557,0.0
34558,0.0
34559,0.0
34560,0.0
34561,0.0
34562,0.0
34563,0.0
34564,0.0
34565,142670593.51449633
34566,0.0
34567,0.0
34568,0.0
34569,0.0
34570,0.0
34571,0.0
34572,0.0
34573,0.0
34574,0.0
34575,0.0
34576,0.0
34577,0.0
34578,0.0
34579,0.0
34580,345779872.17059684
34581,0.0
34582,0.0
34583,0.0
34584,38216435.587301016
34585,0.0
34586,0.0
34587,0.0
34588,81657580.91301608
34589,345779872.17059684
34590,0.0
34591,0.0
34592,446126481.27081394
34593,0.0
34594,0.0
34595,0.0
34596,0.0
34597,0.0
34598,0.0
34599,130680305.40811348
34600,0.0
34601,11330910.67591381
34602,31289738.729747534
34603,0.0
34604,0.0
34605,0.0
34606,208212770.13979745
34607,35093168.67763257
34608,0.0
34609,0.0
34610,433709443.76669395
34611,223041657.1782806
34612,0.0
34613,0.0
34614,205728211.63117576
34615,503211024.91171145
34616,0.0
34617,0.0
34618,0.0
34619,0.0
34620,0.0
34621,0.0
34622,349912965.05984807
34623,0.0
34624,0.0
34625,0.0
34626,0.0
34627,0.0
34628,0.0
34629,0.0
34630,0.0
34631,221946301.1571374
34632,0.0
34633,0.0
34634,184376956.6404724
34635,0.0
34636,0.0
34637,77679743.44062948
34638,0.0
34639,28041639.64662409
34640,0.0
34641,384216417.42944527
34642,14236320.131712437
34643,0.0
34644,102185011.57551193
34645,0.0
34646,0.0
34647,100323220.33588195
34648,0.0
34649,0.0
34650,0.0
34651,0.0
34652,0.0
34653,13745725.47922206
34654,0.0
34655,375295697.79923296
34656,0.0
34657,0.0
34658,0.0
34659,0.0
34660,0.0
34661,0.0
34662,0.0
34663,0.0
34664,0.0
34665,0.0
34666,0.0
34667,0.0
34668,88029451.80806804
34669,144926283.21630907
34670,0.0
34671,0.0
34672,0.0
34673,155291308.95924377
34674,0.0
34675,0.0
34676,0.0
34677,33722453.77578807
34678,0.0
34679,0.0
34680,0.0
34681,0.0
34682,275763264.57483435
34683,0.0
34684,0.0
34685,0.0
34686,0.0
34687,0.0
34688,0.0
34689,0.0
34690,0.0
34691,0.0
34692,0.0
34693,60749213.28387928
34694,0.0
34695,10644285.89253807
34696,0.0
34697,343491051.688885
34698,0.0
34699,0.0
34700,0.0
34701,0.0
34702,0.0
34703,0.0
34704,0.0
34705,64088567.105798244
34706,0.0
34707,0.0
34708,248807546.00706124
34709,0.0
34710,0.0
34711,0.0
34712,0.0
34713,0.0
34714,0.0
34715,162181549.89253855
34716,0.0
34717,0.0
34718,0.0
34719,107613550.51839471
34720,0.0
34721,0.0
34722,94130490.92848969
34723,0.0
34724,0.0
34725,0.0
34726,279616410.8436897
34727,0.0
34728,0.0
34729,159327257.43225646
34730,0.0
34731,0.0
34732,0.0
34733,0.0
34734,0.0
34735,288531949.74268246
34736,158688387.7101643
34737,0.0
34738,0.0
34739,0.0
34740,0.0
34741,0.0
34742,0.0
34743,0.0
34744,0.0
34745,0.0
34746,0.0
34747,0.0
34748,0.0
34749,0.0
34750,135891371.09739184
34751,348266318.9893508
34752,0.0
34753,0.0
34754,0.0
34755,0.0
34756,0.0
34757,342769156.3502917
34758,0.0
34759,0.0
34760,0.0
34761,0.0
34762,0.0
34763,0.0
34764,0.0
34765,0.0
34766,0.0
34767,0.0
34768,385258211.2943866
34769,0.0
34770,0.0
34771,0.0
34772,0.0
34773,11537304.17546177
34774,0.0
34775,0.0
34776,0.0
34777,85749120.37643766
34778,0.0
34779,79471430.53644323
34780,0.0
34781,0.0
34782,0.0
34783,0.0
34784,0.0
34785,0.0
34786,15650608.914405346
34787,0.0
34788,0.0
34789,0.0
34790,196610598.06926656
34791,0.0
34792,0.0
34793,0.0
34794,0.0
34795,0.0
34796,0.0
34797,0.0
34798,0.0
34799,366033748.5283048
34800,0.0
34801,0.0
34802,0.0
34803,0.0
34804,0.0
34805,112853298.80635357
34806,0.0
34807,0.0
34808,286781089.3714657
34809,0.0
34810,0.0
34811,0.0
34812,0.0
34813,146836889.20595837
34814,0.0
34815,0.0
34816,0.0
34817,0.0
34818,0.0
34819,0.0
34820,0.0
34821,0.0
34822,72089378.09489822
34823,0.0
34824,0.0
34825,0.0
34826,0.0
34827,0.0
34828,0.0
34829,0.0
34830,0.0
34831,147344756.12236118
34832,0.0
34833,0.0
34834,248794878.18063807
34835,0.0
34836,0.0
34837,0.0
34838,0.0
34839,0.0
34840,0.0
34841,0.0
34842,0.0
34843,117913398.77149153
34844,0.0
34845,0.0
34846,0.0
34847,0.0
34848,157839589.76750112
34849,223652451.98493028
34850,0.0
34851,0.0
34852,0.0
34853,0.0
34854,0.0
34855,0.0
34856,0.0
34857,0.0
34858,0.0
34859,0.0
34860,0.0
34861,158670878.55218244
34862,0.0
34863,0.0
34864,0.0
34865,0.0
34866,0.0
34867,0.0
34868,0.0
34869,0.0
34870,0.0
34871,53457378.6273756
34872,0.0
34873,0.0
34874,0.0
34875,0.0
34876,0.0
34877,0.0
34878,0.0
34879,158130691.2441101
34880,0.0
34881,0.0
34882,206322320.05143595
34883,0.0
34884,0.0
34885,0.0
34886,0.0
34887,0.0
34888,0.0
34889,0.0
34890,0.0
34891,0.0
34892,28744522.430851936
34893,3183474.521893263
34894,0.0
34895,0.0
34896,0.0
34897,0.0
34898,157083868.81141424
34899,277641630.83324504
34900,98691461.75970769
34901,59307966.57280254
34902,0.0
34903,0.0
34904,163576024.9631157
34905,0.0
34906,0.0
34907,0.0
34908,0.0
34909,0.0
34910,0.0
34911,282094667.1695831
34912,0.0
34913,0.0
34914,0.0
34915,149620685.28717852
34916,0.0
34917,0.0
34918,0.0
34919,151231457.590302
34920,288919809.75979924
34921,244992392.09972525
34922,0.0
34923,0.0
34924,0.0
34925,0.0
34926,0.0
34927,0.0
34928,0.0
34929,0.0
34930,101578915.63565803
34931,0.0
34932,0.0
34933,129022316.49071693
34934,0.0
34935,0.0
34936,0.0
34937,0.0
34938,0.0
34939,0.0
34940,0.0
34941,0.0
34942,0.0
34943,188803940.5651765
34944,180317409.7910576
34945,0.0
34946,0.0
34947,0.0
34948,0.0
34949,98439725.85697484
34950,282094667.1695831
34951,0.0
34952,0.0
34953,0.0
34954,0.0
34955,0.0
34956,0.0
34957,0.0
34958,0.0
34959,0.0
34960,0.0
34961,0.0
34962,0.0
34963,127268984.66389394
34964,0.0
34965,0.0
34966,0.0
34967,0.0
34968,0.0
34969,0.0
34970,0.0
34971,0.0
34972,0.0
34973,0.0
34974,0.0
34975,0.0
34976,0.0
34977,0.0
34978,0.0
34979,0.0
34980,0.0
34981,0.0
34982,502578459.0654608
34983,0.0
34984,0.0
34985,24459214.8317945
34986,80443906.6186657
34987,0.0
34988,0.0
34989,0.0
34990,0.0
34991,0.0
34992,0.0
34993,0.0
34994,0.0
34995,0.0
34996,0.0
34997,0.0
34998,0.0
34999,0.0
35000,0.0
35001,0.0
35002,280216304.27469397
35003,112853298.80635357
35004,0.0
35005,0.0
35006,0.0
35007,0.0
35008,34078482.151753664
35009,0.0
35010,0.0
35011,168025165.07945895
35012,0.0
35013,0.0
35014,0.0
35015,0.0
35016,0.0
35017,0.0
35018,0.0
35019,0.0
35020,0.0
35021,0.0
35022,0.0
35023,93783326.12330866
35024,0.0
35025,0.0
35026,0.0
35027,0.0
35028,129354063.08821297
35029,0.0
35030,0.0
35031,0.0
35032,115373352.1282053
35033,128435696.66540003
35034,0.0
35035,0.0
35036,0.0
35037,0.0
35038,0.0
35039,0.0
35040,147600339.93648958
35041,0.0
35042,0.0
35043,0.0
35044,202260015.43353963
35045,233867922.0532384
35046,0.0
35047,43555694.83546376
35048,0.0
35049,0.0
35050,156820371.42495608
35051,35232956.40388918
35052,195458405.4245634
35053,0.0
35054,191015713.95834756
35055,0.0
35056,0.0
