id,price_doc
35057,0.0
35058,0.0
35059,0.0
35060,0.0
35061,0.0
35062,132069895.138067
35063,0.0
35064,0.0
35065,0.0
35066,541286331.6306771
35067,0.0
35068,0.0
35069,0.0
35070,0.0
35071,0.0
35072,773291102.6252733
35073,0.0
35074,0.0
35075,0.0
35076,0.0
35077,0.0
35078,0.0
35079,0.0
35080,0.0
35081,0.0
35082,0.0
35083,270721153.6740482
35084,0.0
35085,175191749.21502304
35086,0.0
35087,0.0
35088,0.0
35089,0.0
35090,0.0
35091,0.0
35092,0.0
35093,0.0
35094,0.0
35095,293980603.71701074
35096,0.0
35097,147560550.9331081
35098,0.0
35099,0.0
35100,0.0
35101,0.0
35102,0.0
35103,0.0
35104,0.0
35105,0.0
35106,0.0
35107,0.0
35108,0.0
35109,96959817.40403342
35110,0.0
35111,0.0
35112,0.0
35113,13569624.301185608
35114,0.0
35115,0.0
35116,197987053.36148024
35117,0.0
35118,0.0
35119,0.0
35120,17573844.192713976
35121,0.0
35122,0.0
35123,0.0
35124,0.0
35125,0.0
35126,0.0
35127,0.0
35128,277712476.2860284
35129,0.0
35130,0.0
35131,0.0
35132,0.0
35133,0.0
35134,0.0
35135,0.0
35136,0.0
35137,0.0
35138,0.0
35139,0.0
35140,143083794.7486825
35141,248348587.53638697
35142,0.0
35143,0.0
35144,0.0
35145,0.0
35146,47748699.835145
35147,0.0
35148,0.0
35149,0.0
35150,0.0
35151,0.0
35152,0.0
35153,422311750.47043896
35154,0.0
35155,0.0
35156,0.0
35157,10244908.968221664
35158,0.0
35159,0.0
35160,0.0
35161,0.0
35162,157223724.10129046
35163,468833555.01129377
35164,0.0
35165,0.0
35166,0.0
35167,0.0
35168,0.0
35169,0.0
35170,0.0
35171,0.0
35172,89360906.90043306
35173,0.0
35174,0.0
35175,370934059.4247303
35176,0.0
35177,0.0
35178,0.0
35179,0.0
35180,0.0
35181,307093196.18414783
35182,0.0
35183,0.0
35184,0.0
35185,225791070.30626035
35186,0.0
35187,94649983.02544975
35188,0.0
35189,0.0
35190,0.0
35191,0.0
35192,0.0
35193,0.0
35194,0.0
35195,0.0
35196,0.0
35197,0.0
35198,0.0
35199,45492330.477972984
35200,0.0
35201,0.0
35202,0.0
35203,0.0
35204,0.0
35205,0.0
35206,0.0
35207,0.0
35208,0.0
35209,0.0
35210,0.0
35211,0.0
35212,0.0
35213,0.0
35214,0.0
35215,0.0
35216,0.0
35217,217137784.4610057
35218,0.0
35219,0.0
35220,0.0
35221,0.0
35222,0.0
35223,0.0
35224,0.0
35225,0.0
35226,0.0
35227,0.0
35228,0.0
35229,358353005.8033581
35230,0.0
35231,0.0
35232,0.0
35233,0.0
35234,0.0
35235,308973268.68724966
35236,320833342.3452544
35237,324065141.50734854
35238,137269473.23058653
35239,0.0
35240,0.0
35241,5290071.929540396
35242,0.0
35243,0.0
35244,0.0
35245,111238210.90392137
35246,0.0
35247,222903502.8526194
35248,0.0
35249,0.0
35250,0.0
35251,0.0
35252,365096098.5410099
35253,0.0
35254,368975527.5936551
35255,64815574.21782255
35256,287422941.6370039
35257,0.0
35258,0.0
35259,0.0
35260,0.0
35261,0.0
35262,0.0
35263,0.0
35264,0.0
35265,0.0
35266,0.0
35267,321545542.27279425
35268,155929025.53982973
35269,128683134.94342136
35270,0.0
35271,279177903.752059
35272,0.0
35273,0.0
35274,0.0
35275,0.0
35276,0.0
35277,0.0
35278,0.0
35279,0.0
35280,265684573.61142898
35281,225791070.30626035
35282,0.0
35283,0.0
35284,0.0
35285,0.0
35286,122291262.85319877
35287,0.0
35288,0.0
35289,0.0
35290,0.0
35291,0.0
35292,0.0
35293,0.0
35294,0.0
35295,0.0
35296,0.0
35297,0.0
35298,0.0
35299,0.0
35300,0.0
35301,0.0
35302,174703145.64686298
35303,0.0
35304,0.0
35305,0.0
35306,357695566.43690825
35307,24212308.687353134
35308,0.0
35309,0.0
35310,0.0
35311,538457005.1551332
35312,0.0
35313,0.0
35314,0.0
35315,0.0
35316,0.0
35317,341287628.5131626
35318,0.0
35319,0.0
35320,0.0
35321,0.0
35322,333719072.45976186
35323,0.0
35324,0.0
35325,0.0
35326,0.0
35327,0.0
35328,0.0
35329,0.0
35330,0.0
35331,0.0
35332,0.0
35333,0.0
35334,0.0
35335,0.0
35336,0.0
35337,3327643.8803219795
35338,315504391.7517526
35339,0.0
35340,0.0
35341,0.0
35342,0.0
35343,0.0
35344,0.0
35345,474007857.36239684
35346,0.0
35347,0.0
35348,0.0
35349,0.0
35350,268574455.2182512
35351,0.0
35352,0.0
35353,0.0
35354,0.0
35355,0.0
35356,0.0
35357,0.0
35358,0.0
35359,0.0
35360,341801520.554512
35361,215111419.77080894
35362,0.0
35363,119550244.92193794
35364,0.0
35365,0.0
35366,0.0
35367,0.0
35368,0.0
35369,0.0
35370,0.0
35371,0.0
35372,0.0
35373,0.0
35374,0.0
35375,0.0
35376,0.0
35377,0.0
35378,0.0
35379,0.0
35380,0.0
35381,0.0
35382,0.0
35383,0.0
35384,0.0
35385,53438203.70465207
35386,0.0
35387,0.0
35388,0.0
35389,0.0
35390,0.0
35391,0.0
35392,0.0
35393,0.0
35394,0.0
35395,0.0
35396,0.0
35397,47748699.835145
35398,0.0
35399,0.0
35400,0.0
35401,0.0
35402,0.0
35403,0.0
35404,0.0
35405,0.0
35406,0.0
35407,0.0
35408,0.0
35409,0.0
35410,0.0
35411,0.0
35412,0.0
35413,0.0
35414,0.0
35415,454683582.1777586
35416,0.0
35417,0.0
35418,185893816.73911786
35419,0.0
35420,72472520.04767561
35421,0.0
35422,0.0
35423,0.0
35424,0.0
35425,0.0
35426,0.0
35427,0.0
35428,86268773.10933805
35429,480739353.46641254
35430,0.0
35431,0.0
35432,0.0
35433,0.0
35434,0.0
35435,0.0
35436,0.0
35437,0.0
35438,0.0
35439,0.0
35440,375353598.305454
35441,0.0
35442,0.0
35443,0.0
35444,0.0
35445,0.0
35446,0.0
35447,0.0
35448,0.0
35449,247027848.1640873
35450,76564239.83038187
35451,0.0
35452,0.0
35453,0.0
35454,178642100.94687986
35455,0.0
35456,0.0
35457,0.0
35458,227929201.46189356
35459,262357758.2536049
35460,0.0
35461,0.0
35462,0.0
35463,0.0
35464,0.0
35465,0.0
35466,0.0
35467,0.0
35468,0.0
35469,0.0
35470,77403262.12983346
35471,0.0
35472,0.0
35473,24811884.34294343
35474,0.0
35475,0.0
35476,0.0
35477,0.0
35478,0.0
35479,0.0
35480,0.0
35481,0.0
35482,0.0
35483,116309425.80403423
35484,0.0
35485,44723886.48105168
35486,0.0
35487,0.0
35488,0.0
35489,0.0
35490,0.0
35491,0.0
35492,0.0
35493,0.0
35494,0.0
35495,0.0
35496,0.0
35497,0.0
35498,0.0
35499,0.0
35500,0.0
35501,0.0
35502,84046753.56559181
35503,37441024.062259674
35504,690984070.3510215
35505,0.0
35506,0.0
35507,0.0
35508,0.0
35509,0.0
35510,0.0
35511,0.0
35512,0.0
35513,0.0
35514,239353680.01506114
35515,0.0
35516,0.0
35517,0.0
35518,0.0
35519,0.0
35520,0.0
35521,0.0
35522,0.0
35523,0.0
35524,0.0
35525,0.0
35526,0.0
35527,0.0
35528,0.0
35529,0.0
35530,0.0
35531,0.0
35532,0.0
35533,0.0
35534,0.0
35535,0.0
35536,0.0
35537,379448857.2295685
35538,0.0
35539,0.0
35540,0.0
35541,0.0
35542,0.0
35543,0.0
35544,0.0
35545,0.0
35546,0.0
35547,238288161.32477498
35548,0.0
35549,0.0
35550,0.0
35551,0.0
35552,0.0
35553,0.0
35554,0.0
35555,0.0
35556,0.0
35557,0.0
35558,181655951.90404797
35559,0.0
35560,0.0
35561,0.0
35562,0.0
35563,0.0
35564,234735250.89922833
35565,0.0
35566,0.0
35567,0.0
35568,0.0
35569,0.0
35570,67123929.46523666
35571,0.0
35572,0.0
35573,0.0
35574,0.0
35575,0.0
35576,50597839.32748175
35577,291345959.58880997
35578,0.0
35579,334443187.59576035
35580,39476191.93069792
35581,0.0
35582,111246469.69537902
35583,0.0
35584,0.0
35585,88575489.11962247
35586,0.0
35587,0.0
35588,0.0
35589,10436992.12242961
35590,0.0
35591,0.0
35592,0.0
35593,57809294.81431484
35594,469133373.83517873
35595,0.0
35596,0.0
35597,0.0
35598,0.0
35599,0.0
35600,0.0
35601,0.0
35602,110443463.33015943
35603,0.0
35604,0.0
35605,0.0
35606,0.0
35607,0.0
35608,0.0
35609,0.0
35610,0.0
35611,278076565.3321967
35612,0.0
35613,0.0
35614,0.0
35615,0.0
35616,0.0
35617,0.0
35618,205471412.52676535
35619,0.0
35620,107262780.96185207
35621,0.0
35622,0.0
35623,0.0
35624,193385315.98453593
35625,0.0
35626,0.0
35627,0.0
35628,0.0
35629,0.0
35630,0.0
35631,23880302.18053007
35632,0.0
35633,0.0
35634,0.0
35635,0.0
35636,0.0
35637,0.0
35638,0.0
35639,18146116.99126339
35640,0.0
35641,0.0
35642,0.0
35643,0.0
35644,0.0
35645,536476476.62225246
35646,0.0
35647,0.0
35648,0.0
35649,0.0
35650,0.0
35651,105161382.1896038
35652,0.0
35653,198547121.55784035
35654,0.0
35655,0.0
35656,609170029.0821933
35657,0.0
35658,0.0
35659,0.0
35660,6103955.974561453
35661,0.0
35662,205728211.63117576
35663,225791070.30626035
35664,0.0
35665,0.0
35666,0.0
35667,0.0
35668,0.0
35669,0.0
35670,20900188.35117817
35671,0.0
35672,0.0
35673,103358421.81729555
35674,0.0
35675,0.0
35676,86995256.14685988
35677,0.0
35678,0.0
35679,0.0
35680,0.0
35681,0.0
35682,0.0
35683,0.0
35684,0.0
35685,0.0
35686,0.0
35687,0.0
35688,292305601.78281784
35689,0.0
35690,70360521.06080341
35691,0.0
35692,0.0
35693,0.0
35694,0.0
35695,0.0
35696,356608119.1143782
35697,0.0
35698,67390747.19810629
35699,0.0
35700,0.0
35701,0.0
35702,81324527.69125295
35703,323401633.9271934
35704,0.0
35705,0.0
35706,0.0
35707,0.0
35708,0.0
35709,0.0
35710,0.0
35711,0.0
35712,0.0
35713,0.0
35714,0.0
35715,0.0
35716,0.0
35717,0.0
35718,0.0
35719,0.0
35720,536476476.62225246
35721,0.0
35722,0.0
35723,0.0
35724,0.0
35725,0.0
35726,0.0
35727,0.0
35728,0.0
35729,205728211.63117576
35730,0.0
35731,0.0
35732,0.0
35733,149510070.79746366
35734,463877511.40272856
35735,0.0
35736,168773991.79365683
35737,0.0
35738,0.0
35739,218903176.06169677
35740,0.0
35741,0.0
35742,0.0
35743,0.0
35744,0.0
35745,265468418.60627222
35746,0.0
35747,0.0
35748,0.0
35749,0.0
35750,42022829.75558472
35751,0.0
35752,119367438.32279348
35753,0.0
35754,0.0
35755,0.0
35756,0.0
35757,0.0
35758,0.0
35759,0.0
35760,0.0
35761,0.0
35762,0.0
35763,0.0
35764,0.0
35765,0.0
35766,0.0
35767,0.0
35768,0.0
35769,273513534.1145654
35770,0.0
35771,0.0
35772,0.0
35773,0.0
35774,0.0
35775,0.0
35776,0.0
35777,0.0
35778,0.0
35779,0.0
35780,0.0
35781,0.0
35782,0.0
35783,0.0
35784,0.0
35785,0.0
35786,0.0
35787,0.0
35788,0.0
35789,0.0
35790,219085602.03736496
35791,0.0
35792,41580681.760840416
35793,0.0
35794,0.0
35795,238615381.13787222
35796,0.0
35797,0.0
35798,0.0
35799,0.0
35800,0.0
35801,0.0
35802,0.0
35803,0.0
35804,0.0
35805,0.0
35806,0.0
35807,118557007.90397406
35808,0.0
35809,0.0
35810,0.0
35811,0.0
35812,0.0
35813,0.0
35814,0.0
35815,0.0
35816,0.0
35817,62441908.65784311
35818,212566433.83833528
35819,0.0
35820,0.0
35821,309390517.9170027
35822,0.0
35823,0.0
35824,0.0
35825,0.0
35826,0.0
35827,0.0
35828,0.0
35829,0.0
35830,0.0
35831,0.0
35832,0.0
35833,0.0
35834,0.0
35835,0.0
35836,16617089.738378525
35837,0.0
35838,0.0
35839,0.0
35840,242020541.17668438
35841,0.0
35842,0.0
35843,0.0
35844,0.0
35845,0.0
35846,0.0
35847,0.0
35848,0.0
35849,0.0
35850,307353493.17436194
35851,0.0
35852,0.0
35853,0.0
35854,0.0
35855,118398240.43170881
35856,0.0
35857,1020244709.6514606
35858,15650608.914405346
35859,0.0
35860,0.0
35861,0.0
35862,0.0
35863,0.0
35864,0.0
35865,0.0
35866,0.0
35867,0.0
35868,0.0
35869,0.0
35870,0.0
35871,0.0
35872,0.0
35873,0.0
35874,0.0
35875,0.0
35876,0.0
35877,0.0
35878,0.0
35879,230627012.36649132
35880,0.0
35881,0.0
35882,0.0
35883,0.0
35884,0.0
35885,0.0
35886,0.0
35887,54418654.267588615
35888,0.0
35889,0.0
35890,0.0
35891,53741345.40300441
35892,0.0
35893,0.0
35894,0.0
35895,316343726.1770296
35896,0.0
35897,0.0
35898,263419736.67541695
35899,0.0
35900,0.0
35901,0.0
35902,0.0
35903,0.0
35904,477304310.74243486
35905,0.0
35906,0.0
35907,0.0
35908,0.0
35909,0.0
35910,0.0
35911,0.0
35912,0.0
35913,0.0
35914,0.0
35915,0.0
35916,0.0
35917,0.0
35918,0.0
35919,0.0
35920,0.0
35921,0.0
35922,150778962.26897407
35923,0.0
35924,0.0
35925,0.0
35926,0.0
35927,0.0
35928,0.0
35929,0.0
35930,351063227.4651015
35931,0.0
35932,0.0
35933,0.0
35934,0.0
35935,0.0
35936,0.0
35937,0.0
35938,203830662.0811777
35939,488983805.8600905
35940,0.0
35941,0.0
35942,0.0
35943,0.0
35944,0.0
35945,0.0
35946,0.0
35947,0.0
35948,529969025.7285017
35949,0.0
35950,0.0
35951,0.0
35952,0.0
35953,0.0
35954,0.0
35955,0.0
35956,226686148.73990512
35957,0.0
35958,0.0
35959,0.0
35960,0.0
35961,0.0
35962,0.0
35963,0.0
35964,0.0
35965,35190618.043643
35966,0.0
35967,0.0
35968,0.0
35969,0.0
35970,0.0
35971,0.0
35972,51557750.446632385
35973,0.0
35974,0.0
35975,0.0
35976,0.0
35977,0.0
35978,0.0
35979,0.0
35980,0.0
35981,0.0
35982,0.0
35983,0.0
35984,0.0
35985,0.0
35986,370013946.9240761
35987,541286331.6306771
35988,0.0
35989,0.0
35990,0.0
35991,0.0
35992,0.0
35993,17483775.525976658
35994,0.0
35995,0.0
35996,0.0
35997,0.0
35998,0.0
35999,0.0
36000,0.0
36001,0.0
36002,0.0
36003,0.0
36004,0.0
36005,4552679.356079578
36006,0.0
36007,0.0
36008,0.0
36009,0.0
36010,0.0
36011,0.0
36012,0.0
36013,464614836.6261139
36014,71105407.83506465
36015,0.0
36016,364708845.81717443
36017,0.0
36018,0.0
36019,0.0
36020,0.0
36021,0.0
36022,0.0
36023,0.0
36024,0.0
36025,0.0
36026,0.0
36027,14037575.477389336
36028,0.0
36029,0.0
36030,0.0
36031,0.0
36032,0.0
36033,0.0
36034,0.0
36035,0.0
36036,0.0
36037,0.0
36038,0.0
36039,0.0
36040,0.0
36041,0.0
36042,0.0
36043,0.0
36044,0.0
36045,0.0
36046,0.0
36047,0.0
36048,124500302.69312072
36049,17705145.00141096
36050,0.0
36051,0.0
36052,34669968.13379669
36053,0.0
36054,0.0
36055,0.0
36056,0.0
36057,0.0
36058,0.0
36059,229094886.88935137
36060,0.0
36061,0.0
36062,0.0
36063,0.0
36064,0.0
36065,0.0
36066,161029911.54321337
36067,0.0
36068,301801594.7734835
36069,0.0
36070,0.0
36071,0.0
36072,0.0
36073,0.0
36074,75397557.00722313
36075,0.0
36076,0.0
36077,0.0
36078,866658876.3182207
36079,0.0
36080,0.0
36081,0.0
36082,190157337.84788156
36083,0.0
36084,0.0
36085,126349854.26493025
36086,0.0
36087,0.0
36088,0.0
36089,0.0
36090,0.0
36091,0.0
36092,0.0
36093,0.0
36094,436601252.0355543
36095,0.0
36096,0.0
36097,212259734.78592515
36098,0.0
36099,0.0
36100,0.0
36101,0.0
36102,0.0
36103,0.0
36104,0.0
36105,0.0
36106,0.0
36107,0.0
36108,0.0
36109,0.0
36110,4794199.209623814
36111,9761066.00463581
36112,0.0
36113,0.0
36114,0.0
36115,0.0
36116,0.0
36117,477304310.74243486
36118,0.0
36119,224976819.8928039
36120,0.0
36121,0.0
36122,0.0
36123,0.0
36124,0.0
36125,0.0
36126,0.0
36127,0.0
36128,0.0
36129,0.0
36130,0.0
36131,0.0
36132,0.0
36133,0.0
36134,0.0
36135,0.0
36136,0.0
36137,0.0
36138,0.0
36139,265260089.3580513
36140,0.0
36141,0.0
36142,0.0
36143,0.0
36144,371526743.0980458
36145,0.0
36146,0.0
36147,0.0
36148,189239435.84170175
36149,0.0
36150,0.0
36151,0.0
36152,0.0
36153,0.0
36154,0.0
36155,0.0
36156,0.0
36157,0.0
36158,0.0
36159,0.0
36160,0.0
36161,0.0
36162,379448857.2295685
36163,60570241.027872086
36164,0.0
36165,0.0
36166,0.0
36167,0.0
36168,0.0
36169,0.0
36170,0.0
36171,0.0
36172,0.0
36173,0.0
36174,0.0
36175,0.0
36176,0.0
36177,0.0
36178,0.0
36179,0.0
36180,0.0
36181,415105214.9643352
36182,0.0
36183,0.0
36184,0.0
36185,0.0
36186,0.0
36187,0.0
36188,0.0
36189,0.0
36190,0.0
36191,0.0
36192,0.0
36193,0.0
36194,0.0
36195,0.0
36196,0.0
36197,0.0
36198,0.0
36199,0.0
36200,0.0
36201,0.0
36202,0.0
36203,0.0
36204,0.0
36205,0.0
36206,0.0
36207,0.0
36208,0.0
36209,0.0
36210,0.0
36211,0.0
36212,0.0
36213,0.0
36214,0.0
36215,0.0
36216,0.0
36217,0.0
36218,0.0
36219,347887633.95934105
36220,0.0
36221,21078975.452554464
36222,0.0
36223,0.0
36224,0.0
36225,0.0
36226,0.0
36227,0.0
36228,0.0
36229,0.0
36230,0.0
36231,366640633.4522431
36232,0.0
36233,0.0
36234,0.0
36235,267896526.16337943
36236,0.0
36237,407176865.1022723
36238,0.0
36239,0.0
36240,0.0
36241,0.0
36242,0.0
36243,0.0
36244,0.0
36245,0.0
36246,0.0
36247,0.0
36248,0.0
36249,0.0
36250,0.0
36251,0.0
36252,6770399.106844902
36253,0.0
36254,191182504.107224
36255,338423623.3341825
36256,0.0
36257,345130862.50747585
36258,43469603.96288371
36259,64088567.105798244
36260,0.0
36261,136886143.7916696
36262,0.0
36263,398165429.07971
36264,0.0
36265,173701743.68656373
36266,0.0
36267,0.0
36268,0.0
36269,0.0
36270,83174682.7214098
36271,0.0
36272,0.0
36273,0.0
36274,114438812.10278654
36275,12164622.23393178
36276,0.0
36277,0.0
36278,254945126.8456354
36279,31709580.080607653
36280,0.0
36281,235554634.36449003
36282,0.0
36283,26868184.08801222
36284,0.0
36285,12765252.768019676
36286,200315555.63579655
36287,0.0
36288,0.0
36289,0.0
36290,0.0
36291,0.0
36292,0.0
36293,0.0
36294,0.0
36295,117758469.48989534
36296,92930651.47898197
36297,0.0
36298,0.0
36299,0.0
36300,0.0
36301,0.0
36302,0.0
36303,0.0
36304,0.0
36305,117364011.42965388
36306,0.0
36307,0.0
36308,0.0
36309,0.0
36310,0.0
36311,0.0
36312,0.0
36313,0.0
36314,0.0
36315,0.0
36316,0.0
36317,0.0
36318,0.0
36319,0.0
36320,0.0
36321,15650608.914405346
36322,0.0
36323,197665019.95366096
36324,0.0
36325,0.0
36326,0.0
36327,0.0
36328,0.0
36329,199212020.9435401
36330,0.0
36331,31261162.476605415
36332,0.0
36333,0.0
36334,0.0
36335,0.0
36336,0.0
36337,0.0
36338,0.0
36339,0.0
36340,287249125.80785465
36341,0.0
36342,0.0
36343,0.0
36344,0.0
36345,0.0
36346,0.0
36347,0.0
36348,0.0
36349,0.0
36350,0.0
36351,402413661.2746892
36352,0.0
36353,0.0
36354,228871520.8894453
36355,0.0
36356,0.0
36357,0.0
36358,0.0
36359,0.0
36360,124320919.1593275
36361,0.0
36362,0.0
36363,208859300.16120815
36364,0.0
36365,0.0
36366,0.0
36367,0.0
36368,0.0
36369,0.0
36370,51656116.57670903
36371,0.0
36372,25491119.953952312
36373,0.0
36374,0.0
36375,0.0
36376,219416899.33190918
36377,0.0
36378,0.0
36379,0.0
36380,0.0
36381,0.0
36382,0.0
36383,0.0
36384,114971433.72352314
36385,0.0
36386,254397208.994498
36387,216105692.8809805
36388,0.0
36389,0.0
36390,95454231.65358853
36391,0.0
36392,0.0
36393,0.0
36394,0.0
36395,0.0
36396,0.0
36397,0.0
36398,0.0
36399,0.0
36400,0.0
36401,0.0
36402,0.0
36403,0.0
36404,0.0
36405,0.0
36406,0.0
36407,0.0
36408,0.0
36409,0.0
36410,0.0
36411,0.0
36412,0.0
36413,0.0
36414,0.0
36415,0.0
36416,0.0
36417,0.0
36418,30753380.377031565
36419,0.0
36420,0.0
36421,0.0
36422,0.0
36423,0.0
36424,0.0
36425,236337029.9217372
36426,0.0
36427,0.0
36428,0.0
36429,0.0
36430,0.0
36431,504927566.2758728
36432,0.0
36433,0.0
36434,0.0
36435,107425141.0134561
36436,0.0
36437,0.0
36438,0.0
36439,0.0
36440,0.0
36441,0.0
36442,0.0
36443,0.0
36444,369460917.6678436
36445,0.0
36446,0.0
36447,0.0
36448,0.0
36449,0.0
36450,0.0
36451,0.0
36452,0.0
36453,0.0
36454,0.0
36455,156987859.4362843
36456,0.0
36457,34873510.992791176
36458,0.0
36459,0.0
36460,0.0
36461,0.0
36462,0.0
36463,0.0
36464,0.0
36465,131289019.81225348
36466,0.0
36467,0.0
36468,303193652.19943094
36469,0.0
36470,0.0
36471,0.0
36472,0.0
36473,0.0
36474,0.0
36475,0.0
36476,0.0
36477,0.0
36478,35331413.24227047
36479,0.0
36480,0.0
36481,0.0
36482,0.0
36483,0.0
36484,155024501.11808777
36485,0.0
36486,0.0
36487,0.0
36488,0.0
36489,0.0
36490,0.0
36491,0.0
36492,0.0
36493,0.0
36494,0.0
36495,129023241.56224394
36496,0.0
36497,0.0
36498,0.0
36499,0.0
36500,0.0
36501,0.0
36502,0.0
36503,0.0
36504,0.0
36505,0.0
36506,0.0
36507,0.0
36508,0.0
36509,0.0
36510,0.0
36511,0.0
36512,0.0
36513,0.0
36514,0.0
36515,0.0
36516,0.0
36517,23351257.485301018
36518,0.0
36519,0.0
36520,0.0
36521,0.0
36522,0.0
36523,277424434.69024134
36524,0.0
36525,0.0
36526,0.0
36527,0.0
36528,0.0
36529,0.0
36530,0.0
36531,0.0
36532,107981729.39771724
36533,0.0
36534,0.0
36535,0.0
36536,224060460.06239557
36537,0.0
36538,0.0
36539,0.0
36540,0.0
36541,32061121.43551731
36542,0.0
36543,0.0
36544,0.0
36545,339692787.11449456
36546,38943639.498561144
36547,0.0
36548,0.0
36549,0.0
36550,0.0
36551,0.0
36552,0.0
36553,0.0
36554,0.0
36555,0.0
36556,0.0
36557,0.0
36558,0.0
36559,30132030.03142929
36560,0.0
36561,288919809.75979924
36562,0.0
36563,118602006.98945999
36564,80249031.34042144
36565,0.0
36566,0.0
36567,506111780.5368072
36568,0.0
36569,0.0
36570,0.0
36571,0.0
36572,0.0
36573,0.0
36574,0.0
36575,0.0
36576,0.0
36577,0.0
36578,0.0
36579,0.0
36580,0.0
36581,0.0
36582,309696402.0805814
36583,0.0
36584,0.0
36585,0.0
36586,0.0
36587,0.0
36588,0.0
36589,0.0
36590,154159282.0498941
36591,0.0
36592,95995886.73282242
36593,0.0
36594,0.0
36595,0.0
36596,24611666.42496085
36597,0.0
36598,0.0
36599,0.0
36600,0.0
