id,price_doc
36601,435764363.002666
36602,0.0
36603,0.0
36604,0.0
36605,0.0
36606,135979091.4138713
36607,0.0
36608,548076715.1719824
36609,0.0
36610,291716061.7023647
36611,0.0
36612,0.0
36613,0.0
36614,0.0
36615,0.0
36616,222196370.21682835
36617,0.0
36618,365088241.00525975
36619,0.0
36620,0.0
36621,51860397.31809878
36622,0.0
36623,0.0
36624,0.0
36625,0.0
36626,0.0
36627,4945728.244518757
36628,0.0
36629,0.0
36630,184862845.47798586
36631,292807394.4520173
36632,0.0
36633,0.0
36634,0.0
36635,0.0
36636,0.0
36637,0.0
36638,0.0
36639,0.0
36640,0.0
36641,0.0
36642,0.0
36643,0.0
36644,32675526.41479063
36645,0.0
36646,0.0
36647,0.0
36648,0.0
36649,0.0
36650,0.0
36651,170899590.46986747
36652,0.0
36653,0.0
36654,0.0
36655,0.0
36656,0.0
36657,0.0
36658,619320630.5358219
36659,235419301.3276062
36660,163700754.7340305
36661,0.0
36662,0.0
36663,0.0
36664,0.0
36665,0.0
36666,0.0
36667,118215440.26776862
36668,0.0
36669,0.0
36670,12130977.097979307
36671,0.0
36672,0.0
36673,0.0
36674,0.0
36675,0.0
36676,0.0
36677,0.0
36678,0.0
36679,0.0
36680,0.0
36681,0.0
36682,0.0
36683,0.0
36684,0.0
36685,0.0
36686,0.0
36687,0.0
36688,0.0
36689,0.0
36690,0.0
36691,0.0
36692,0.0
36693,0.0
36694,161584645.81059694
36695,0.0
36696,0.0
36697,0.0
36698,0.0
36699,0.0
36700,0.0
36701,0.0
36702,31638969.33926487
36703,291689291.0223675
36704,0.0
36705,0.0
36706,0.0
36707,0.0
36708,0.0
36709,0.0
36710,0.0
36711,0.0
36712,257665499.54259634
36713,0.0
36714,0.0
36715,0.0
36716,0.0
36717,0.0
36718,260856205.93891358
36719,0.0
36720,0.0
36721,0.0
36722,0.0
36723,0.0
36724,0.0
36725,0.0
36726,53219365.218749285
36727,0.0
36728,0.0
36729,0.0
36730,0.0
36731,0.0
36732,24389729.4621408
36733,0.0
36734,0.0
36735,0.0
36736,0.0
36737,0.0
36738,0.0
36739,0.0
36740,0.0
36741,0.0
36742,0.0
36743,294555493.13879514
36744,0.0
36745,0.0
36746,0.0
36747,0.0
36748,0.0
36749,0.0
36750,0.0
36751,0.0
36752,0.0
36753,531471897.0100105
36754,0.0
36755,101581483.59159565
36756,0.0
36757,0.0
36758,0.0
36759,0.0
36760,0.0
36761,0.0
36762,0.0
36763,670995506.0910919
36764,0.0
36765,151458867.51405978
36766,0.0
36767,373825242.81813836
36768,0.0
36769,0.0
36770,0.0
36771,3738114.179362297
36772,0.0
36773,0.0
36774,0.0
36775,0.0
36776,0.0
36777,0.0
36778,0.0
36779,0.0
36780,0.0
36781,0.0
36782,199280193.45327425
36783,0.0
36784,0.0
36785,0.0
36786,0.0
36787,0.0
36788,0.0
36789,0.0
36790,202687820.9242258
36791,0.0
36792,0.0
36793,157395684.67504454
36794,0.0
36795,0.0
36796,0.0
36797,0.0
36798,0.0
36799,0.0
36800,188458491.29418755
36801,326394731.24872875
36802,0.0
36803,0.0
36804,143781446.33379745
36805,45796793.63763404
36806,0.0
36807,57092457.92599082
36808,0.0
36809,0.0
36810,0.0
36811,0.0
36812,0.0
36813,0.0
36814,0.0
36815,0.0
36816,0.0
36817,0.0
36818,0.0
36819,0.0
36820,347312619.8413439
36821,0.0
36822,0.0
36823,0.0
36824,1446670803.8047116
36825,0.0
36826,0.0
36827,0.0
36828,0.0
36829,0.0
36830,0.0
36831,0.0
36832,0.0
36833,0.0
36834,0.0
36835,0.0
36836,0.0
36837,0.0
36838,0.0
36839,0.0
36840,0.0
36841,0.0
36842,0.0
36843,15965525.234214306
36844,0.0
36845,0.0
36846,0.0
36847,472871775.7768779
36848,0.0
36849,0.0
36850,0.0
36851,0.0
36852,0.0
36853,0.0
36854,0.0
36855,0.0
36856,0.0
36857,0.0
36858,0.0
36859,0.0
36860,0.0
36861,323145260.36624575
36862,0.0
36863,0.0
36864,0.0
36865,0.0
36866,0.0
36867,0.0
36868,0.0
36869,0.0
36870,0.0
36871,0.0
36872,0.0
36873,0.0
36874,0.0
36875,0.0
36876,0.0
36877,0.0
36878,0.0
36879,0.0
36880,0.0
36881,0.0
36882,0.0
36883,225224266.92959642
36884,0.0
36885,0.0
36886,0.0
36887,0.0
36888,73550796.60093284
36889,0.0
36890,0.0
36891,0.0
36892,443261230.17435753
36893,106734574.12160444
36894,278507332.0195
36895,0.0
36896,0.0
36897,0.0
36898,0.0
36899,0.0
36900,0.0
36901,0.0
36902,358912407.2157564
36903,0.0
36904,68700687.1915431
36905,0.0
36906,218486702.06803274
36907,177927924.43128443
36908,0.0
36909,0.0
36910,0.0
36911,0.0
36912,0.0
36913,0.0
36914,0.0
36915,0.0
36916,0.0
36917,87081199.18230772
36918,0.0
36919,0.0
36920,156071586.03756452
36921,0.0
36922,0.0
36923,0.0
36924,0.0
36925,0.0
36926,0.0
36927,0.0
36928,0.0
36929,104991753.8507824
36930,0.0
36931,0.0
36932,0.0
36933,0.0
36934,0.0
36935,0.0
36936,0.0
36937,0.0
36938,0.0
36939,77794972.35613751
36940,0.0
36941,0.0
36942,401676538.2326751
36943,0.0
36944,0.0
36945,0.0
36946,0.0
36947,0.0
36948,0.0
36949,0.0
36950,0.0
36951,0.0
36952,0.0
36953,0.0
36954,0.0
36955,0.0
36956,145389231.02771688
36957,0.0
36958,0.0
36959,0.0
36960,0.0
36961,0.0
36962,0.0
36963,0.0
36964,0.0
36965,107325046.63486123
36966,0.0
36967,0.0
36968,0.0
36969,0.0
36970,51039863.20612502
36971,0.0
36972,134858351.72088385
36973,0.0
36974,0.0
36975,0.0
36976,0.0
36977,0.0
36978,0.0
36979,0.0
36980,35222082.558783054
36981,0.0
36982,288983643.5936613
36983,0.0
36984,0.0
36985,0.0
36986,0.0
36987,0.0
36988,0.0
36989,371526743.0980458
36990,58978436.08395839
36991,0.0
36992,0.0
36993,0.0
36994,0.0
36995,0.0
36996,0.0
36997,0.0
36998,0.0
36999,0.0
37000,0.0
37001,0.0
37002,0.0
37003,0.0
37004,0.0
37005,41943121.67151308
37006,0.0
37007,0.0
37008,257149323.68643427
37009,0.0
37010,27319564.101880074
37011,0.0
37012,0.0
37013,0.0
37014,0.0
37015,0.0
37016,0.0
37017,0.0
37018,0.0
37019,293671430.78414273
37020,0.0
37021,0.0
37022,348999476.3516123
37023,0.0
37024,0.0
37025,0.0
37026,129095577.13625908
37027,0.0
37028,0.0
37029,0.0
37030,0.0
37031,0.0
37032,0.0
37033,0.0
37034,0.0
37035,0.0
37036,0.0
37037,0.0
37038,643497333.5335574
37039,0.0
37040,0.0
37041,0.0
37042,0.0
37043,0.0
37044,0.0
37045,0.0
37046,0.0
37047,0.0
37048,69690482.88748479
37049,0.0
37050,0.0
37051,0.0
37052,0.0
37053,0.0
37054,0.0
37055,281847453.8403249
37056,305541865.8363631
37057,0.0
37058,0.0
37059,0.0
37060,0.0
37061,0.0
37062,149489695.08007193
37063,0.0
37064,0.0
37065,0.0
37066,124530166.60846615
37067,0.0
37068,0.0
37069,16016804.055364132
37070,0.0
37071,0.0
37072,0.0
37073,0.0
37074,0.0
37075,0.0
37076,0.0
37077,0.0
37078,396990681.3779404
37079,0.0
37080,0.0
37081,0.0
37082,0.0
37083,0.0
37084,0.0
37085,0.0
37086,0.0
37087,0.0
37088,0.0
37089,0.0
37090,0.0
37091,0.0
37092,0.0
37093,0.0
37094,0.0
37095,438271796.4335754
37096,0.0
37097,0.0
37098,101609605.74353552
37099,0.0
37100,0.0
37101,0.0
37102,0.0
37103,9746754.77906847
37104,0.0
37105,0.0
37106,335648114.9575653
37107,0.0
37108,0.0
37109,0.0
37110,13052297.577008963
37111,103491146.67373562
37112,0.0
37113,0.0
37114,205952377.6778772
37115,0.0
37116,0.0
37117,0.0
37118,0.0
37119,0.0
37120,0.0
37121,0.0
37122,0.0
37123,0.0
37124,179997248.20533442
37125,0.0
37126,0.0
37127,50876626.16540122
37128,0.0
37129,40829023.29222751
37130,0.0
37131,0.0
37132,0.0
37133,0.0
37134,0.0
37135,0.0
37136,0.0
37137,195566263.06996536
37138,178642100.94687986
37139,35798505.6503737
37140,0.0
37141,0.0
37142,0.0
37143,0.0
37144,0.0
37145,0.0
37146,0.0
37147,384216417.42944527
37148,0.0
37149,0.0
37150,0.0
37151,0.0
37152,0.0
37153,0.0
37154,0.0
37155,0.0
37156,0.0
37157,0.0
37158,0.0
37159,0.0
37160,0.0
37161,0.0
37162,0.0
37163,0.0
37164,0.0
37165,0.0
37166,352109577.36706924
37167,229634074.4017048
37168,0.0
37169,0.0
37170,0.0
37171,0.0
37172,0.0
37173,456945011.9098346
37174,0.0
37175,0.0
37176,0.0
37177,0.0
37178,0.0
37179,0.0
37180,0.0
37181,36587703.62104368
37182,0.0
37183,0.0
37184,0.0
37185,0.0
37186,0.0
37187,0.0
37188,0.0
37189,15394915.494318962
37190,0.0
37191,0.0
37192,0.0
37193,0.0
37194,0.0
37195,0.0
37196,139212800.36594892
37197,0.0
37198,0.0
37199,0.0
37200,0.0
37201,0.0
37202,0.0
37203,0.0
37204,0.0
37205,0.0
37206,0.0
37207,0.0
37208,0.0
37209,0.0
37210,0.0
37211,0.0
37212,0.0
37213,0.0
37214,0.0
37215,0.0
37216,0.0
37217,0.0
37218,0.0
37219,0.0
37220,0.0
37221,142511214.12599087
37222,0.0
37223,0.0
37224,0.0
37225,0.0
37226,0.0
37227,0.0
37228,0.0
37229,0.0
37230,175812774.47133636
37231,59060140.481189966
37232,0.0
37233,0.0
37234,0.0
37235,0.0
37236,104943873.36516333
37237,0.0
37238,7007587.71931386
37239,350540249.09732103
37240,0.0
37241,104798724.71180677
37242,0.0
37243,0.0
37244,0.0
37245,0.0
37246,0.0
37247,0.0
37248,0.0
37249,0.0
37250,0.0
37251,0.0
37252,427022778.62120867
37253,0.0
37254,0.0
37255,0.0
37256,0.0
37257,0.0
37258,0.0
37259,0.0
37260,0.0
37261,333728493.5277109
37262,0.0
37263,375837925.23844004
37264,0.0
37265,0.0
37266,0.0
37267,0.0
37268,0.0
37269,109162294.58517432
37270,166262846.21530318
37271,0.0
37272,0.0
37273,0.0
37274,409497786.7656698
37275,0.0
37276,0.0
37277,0.0
37278,7523104.51835227
37279,0.0
37280,0.0
37281,0.0
37282,0.0
37283,186823858.1235218
37284,0.0
37285,0.0
37286,0.0
37287,0.0
37288,42927776.94323969
37289,0.0
37290,0.0
37291,0.0
37292,0.0
37293,0.0
37294,0.0
37295,0.0
37296,0.0
37297,0.0
37298,0.0
37299,0.0
37300,0.0
37301,0.0
37302,0.0
37303,0.0
37304,0.0
37305,0.0
37306,0.0
37307,0.0
37308,0.0
37309,0.0
37310,170033663.99604464
37311,0.0
37312,179220685.5437913
37313,0.0
37314,0.0
37315,218726262.04661918
37316,0.0
37317,0.0
37318,60448873.92952919
37319,0.0
37320,0.0
37321,0.0
37322,0.0
37323,0.0
37324,269667562.1873927
37325,9269859.767748594
37326,0.0
37327,0.0
37328,0.0
37329,0.0
37330,0.0
37331,276846359.24557805
37332,0.0
37333,0.0
37334,0.0
37335,0.0
37336,0.0
37337,0.0
37338,0.0
37339,39670006.9131999
37340,0.0
37341,135761735.01415348
37342,0.0
37343,0.0
37344,0.0
37345,333941489.07169676
37346,0.0
37347,0.0
37348,221279192.18911886
37349,0.0
37350,0.0
37351,7622877.055896282
37352,0.0
37353,0.0
37354,0.0
37355,0.0
37356,0.0
37357,0.0
37358,67975656.2336793
37359,0.0
37360,0.0
37361,0.0
37362,0.0
37363,0.0
37364,0.0
37365,47502133.58634591
37366,0.0
37367,0.0
37368,0.0
37369,0.0
37370,0.0
37371,0.0
37372,0.0
37373,0.0
37374,0.0
37375,211279382.90875435
37376,0.0
37377,280171260.7361958
37378,0.0
37379,0.0
37380,0.0
37381,0.0
37382,0.0
37383,174847906.96049976
37384,274182263.64765835
37385,0.0
37386,0.0
37387,0.0
37388,0.0
37389,0.0
37390,0.0
37391,55918787.23955393
37392,0.0
37393,0.0
37394,0.0
37395,0.0
37396,112521222.49901772
37397,277542603.0997343
37398,0.0
37399,0.0
37400,0.0
37401,0.0
37402,0.0
37403,0.0
37404,186519053.63069415
37405,0.0
37406,4433014.6989068985
37407,242146600.4870367
37408,0.0
37409,0.0
37410,0.0
37411,0.0
37412,0.0
37413,43555694.83546376
37414,12336843.272666454
37415,0.0
37416,0.0
37417,518651719.82632625
37418,0.0
37419,0.0
37420,0.0
37421,0.0
37422,0.0
37423,0.0
37424,0.0
37425,0.0
37426,0.0
37427,0.0
37428,0.0
37429,0.0
37430,0.0
37431,0.0
37432,199681692.50628018
37433,0.0
37434,0.0
37435,179856502.6097424
37436,63029158.944355726
37437,90264177.68942022
37438,0.0
37439,0.0
37440,0.0
37441,0.0
37442,0.0
37443,0.0
37444,0.0
37445,0.0
37446,0.0
37447,84975760.60319829
37448,0.0
37449,0.0
37450,0.0
37451,0.0
37452,0.0
37453,0.0
37454,0.0
37455,0.0
37456,0.0
37457,0.0
37458,192087128.8119142
37459,0.0
37460,0.0
37461,0.0
37462,0.0
37463,0.0
37464,0.0
37465,116410580.79345584
37466,0.0
37467,0.0
37468,0.0
37469,0.0
37470,401558991.5966964
37471,0.0
37472,0.0
37473,257336678.6880269
37474,174573456.89536428
37475,0.0
37476,0.0
37477,0.0
37478,0.0
37479,0.0
37480,0.0
37481,0.0
37482,26759888.235961437
37483,0.0
37484,0.0
37485,0.0
37486,0.0
37487,236310976.15655875
37488,0.0
37489,0.0
37490,0.0
37491,15807552.443640947
37492,0.0
37493,0.0
37494,0.0
37495,0.0
37496,0.0
37497,0.0
37498,235011471.09653473
37499,0.0
37500,0.0
37501,0.0
37502,97745380.3457427
37503,0.0
37504,0.0
37505,0.0
37506,0.0
37507,0.0
37508,0.0
37509,0.0
37510,0.0
37511,0.0
37512,305037570.922765
37513,0.0
37514,0.0
37515,0.0
37516,402649334.3290281
37517,333690516.5878899
37518,0.0
37519,0.0
37520,0.0
37521,0.0
37522,134955132.48034072
37523,0.0
37524,0.0
37525,0.0
37526,0.0
37527,0.0
37528,0.0
37529,266694298.31288433
37530,0.0
37531,0.0
37532,0.0
37533,0.0
37534,0.0
37535,0.0
37536,0.0
37537,0.0
37538,0.0
37539,0.0
37540,0.0
37541,0.0
37542,0.0
37543,0.0
37544,0.0
37545,44057368.10464764
37546,0.0
37547,0.0
37548,0.0
37549,0.0
37550,0.0
37551,0.0
37552,0.0
37553,0.0
37554,0.0
37555,0.0
37556,0.0
37557,77565259.82569861
37558,0.0
37559,0.0
37560,0.0
37561,0.0
37562,0.0
37563,0.0
37564,0.0
37565,0.0
37566,0.0
37567,0.0
37568,0.0
37569,0.0
37570,0.0
37571,0.0
37572,0.0
37573,142839450.070184
37574,0.0
37575,0.0
37576,0.0
37577,0.0
37578,0.0
37579,0.0
37580,0.0
37581,358319738.9459698
37582,0.0
37583,0.0
37584,0.0
37585,0.0
37586,621400296.1374819
37587,0.0
37588,0.0
37589,0.0
37590,0.0
37591,0.0
37592,27327494.99322462
37593,0.0
37594,0.0
37595,0.0
37596,0.0
37597,0.0
37598,0.0
37599,0.0
37600,0.0
37601,30318749.760175228
37602,0.0
37603,0.0
37604,0.0
37605,0.0
37606,0.0
37607,119201796.14234829
37608,0.0
37609,0.0
37610,0.0
37611,149985032.94918728
37612,0.0
37613,0.0
37614,0.0
37615,0.0
37616,229065059.74887013
37617,0.0
37618,0.0
37619,259824854.26382613
37620,45503043.47022271
37621,0.0
37622,0.0
37623,0.0
37624,86666378.85629416
37625,0.0
37626,0.0
37627,0.0
37628,308138756.0788467
37629,0.0
37630,0.0
37631,0.0
37632,0.0
37633,0.0
37634,0.0
37635,0.0
37636,0.0
37637,134111763.41183925
37638,198937828.08987045
37639,0.0
37640,0.0
37641,0.0
37642,0.0
37643,0.0
37644,0.0
37645,0.0
37646,0.0
37647,0.0
37648,0.0
37649,0.0
37650,0.0
37651,0.0
37652,0.0
37653,0.0
37654,0.0
37655,0.0
37656,0.0
37657,0.0
37658,58959330.73873091
37659,396566247.19589186
37660,0.0
37661,0.0
37662,0.0
37663,0.0
37664,0.0
37665,0.0
37666,0.0
37667,0.0
37668,0.0
37669,0.0
37670,0.0
37671,0.0
37672,0.0
37673,0.0
37674,204505464.53591347
37675,0.0
37676,0.0
37677,0.0
37678,0.0
37679,0.0
37680,0.0
37681,0.0
37682,0.0
37683,0.0
37684,0.0
37685,47755861.736941814
37686,0.0
37687,0.0
37688,0.0
37689,0.0
37690,0.0
37691,406327458.74723506
37692,0.0
37693,59659682.990228176
37694,0.0
37695,0.0
37696,0.0
37697,0.0
37698,0.0
37699,0.0
37700,0.0
37701,0.0
37702,510163740.39969456
37703,0.0
37704,0.0
37705,193079176.98254776
37706,0.0
37707,0.0
37708,0.0
37709,0.0
37710,0.0
37711,0.0
37712,0.0
37713,0.0
37714,116826244.84439754
37715,0.0
37716,0.0
37717,0.0
37718,0.0
37719,0.0
37720,0.0
37721,0.0
37722,0.0
37723,0.0
37724,0.0
37725,0.0
37726,0.0
37727,0.0
37728,351713841.5944817
37729,0.0
37730,0.0
37731,0.0
37732,0.0
37733,0.0
37734,46414240.20049834
37735,0.0
37736,0.0
37737,322639305.1670637
37738,0.0
37739,0.0
37740,0.0
37741,0.0
37742,101310019.716501
37743,187078283.6433339
37744,0.0
37745,3021058.1942822933
37746,0.0
37747,160115739.6382687
37748,0.0
37749,0.0
37750,0.0
37751,7871304.817858696
37752,0.0
37753,0.0
37754,144400775.91283894
37755,0.0
37756,0.0
37757,0.0
37758,432060172.18169403
37759,0.0
37760,0.0
37761,0.0
37762,0.0
37763,0.0
37764,0.0
37765,0.0
37766,0.0
37767,94734366.0310235
37768,0.0
37769,0.0
37770,0.0
37771,0.0
37772,0.0
37773,0.0
37774,0.0
37775,0.0
37776,0.0
37777,0.0
37778,0.0
37779,0.0
37780,0.0
37781,0.0
37782,0.0
37783,0.0
37784,0.0
37785,0.0
37786,0.0
37787,78075563.94865322
37788,32703080.053100824
37789,0.0
37790,0.0
37791,0.0
37792,0.0
37793,0.0
37794,0.0
37795,0.0
37796,0.0
37797,0.0
37798,0.0
37799,0.0
37800,345290813.2122028
37801,0.0
37802,0.0
37803,0.0
37804,0.0
37805,0.0
37806,0.0
37807,340970017.1621721
37808,0.0
37809,0.0
37810,0.0
37811,0.0
37812,0.0
37813,0.0
37814,0.0
37815,0.0
37816,0.0
37817,0.0
37818,0.0
37819,0.0
37820,0.0
37821,0.0
37822,71276939.80478883
37823,0.0
37824,0.0
37825,0.0
37826,0.0
37827,0.0
37828,0.0
37829,0.0
37830,0.0
37831,0.0
37832,514204213.9567406
37833,0.0
37834,0.0
37835,0.0
37836,0.0
37837,0.0
37838,164609793.3365612
37839,0.0
37840,0.0
37841,0.0
37842,0.0
37843,165954737.60603857
37844,0.0
37845,0.0
37846,0.0
37847,0.0
37848,0.0
37849,0.0
37850,0.0
37851,0.0
37852,0.0
37853,0.0
37854,0.0
37855,0.0
37856,0.0
37857,0.0
37858,0.0
37859,0.0
37860,62858056.003582954
37861,42093947.23719883
37862,0.0
37863,0.0
37864,0.0
37865,0.0
37866,0.0
37867,0.0
37868,0.0
37869,0.0
37870,49945138.02809286
37871,0.0
37872,0.0
37873,0.0
37874,0.0
37875,0.0
37876,0.0
37877,0.0
37878,0.0
37879,0.0
37880,0.0
37881,0.0
37882,2640976.952044964
37883,0.0
37884,0.0
37885,0.0
37886,103576109.275136
37887,0.0
37888,0.0
37889,0.0
37890,0.0
37891,401058799.83361363
37892,0.0
37893,0.0
37894,0.0
37895,0.0
37896,0.0
37897,0.0
37898,0.0
37899,0.0
37900,0.0
37901,0.0
37902,0.0
37903,0.0
37904,0.0
37905,0.0
37906,165044430.1850474
37907,0.0
37908,76090783.8621087
37909,163888407.84061432
37910,0.0
37911,0.0
37912,0.0
37913,160115739.6382687
37914,53650277.819271564
37915,0.0
37916,0.0
37917,0.0
37918,264012337.02737927
37919,0.0
37920,0.0
37921,0.0
37922,239977762.06191635
37923,0.0
37924,0.0
37925,0.0
37926,112058754.6677165
37927,299464430.11457944
37928,0.0
37929,0.0
37930,0.0
37931,0.0
37932,0.0
37933,0.0
37934,0.0
37935,0.0
37936,7521526.005372047
37937,0.0
37938,77840746.45025921
37939,0.0
37940,0.0
37941,0.0
37942,0.0
37943,0.0
37944,0.0
37945,0.0
37946,46735996.71227217
37947,0.0
37948,0.0
37949,20201752.150255203
37950,0.0
37951,0.0
37952,0.0
37953,543345788.3149489
37954,0.0
37955,0.0
37956,0.0
37957,118621476.79760122
37958,0.0
37959,0.0
37960,0.0
37961,394457588.0105128
37962,0.0
37963,0.0
37964,0.0
37965,0.0
37966,0.0
37967,253340930.57023525
37968,0.0
37969,463378166.1526568
37970,0.0
37971,0.0
37972,0.0
37973,147037451.43915272
37974,0.0
37975,0.0
37976,0.0
37977,0.0
37978,0.0
37979,0.0
37980,0.0
37981,254338860.15613055
37982,73788652.16331935
37983,0.0
37984,399325195.57677054
37985,88487508.5593667
37986,0.0
37987,0.0
37988,0.0
37989,0.0
37990,0.0
37991,0.0
37992,0.0
37993,159327257.43225646
37994,0.0
37995,0.0
37996,0.0
37997,0.0
37998,0.0
37999,0.0
38000,0.0
38001,0.0
38002,308566201.0655322
38003,0.0
38004,288798094.46004486
38005,0.0
38006,0.0
38007,0.0
38008,0.0
38009,0.0
38010,0.0
38011,0.0
38012,0.0
38013,0.0
38014,0.0
38015,143298434.7454002
38016,0.0
38017,0.0
38018,0.0
38019,0.0
38020,149990480.06296182
38021,0.0
38022,0.0
38023,0.0
38024,308590158.51967454
38025,0.0
38026,0.0
38027,0.0
38028,0.0
38029,0.0
38030,394161354.90239644
38031,0.0
38032,42442854.17086291
38033,0.0
38034,0.0
38035,0.0
38036,0.0
38037,0.0
38038,0.0
38039,0.0
38040,0.0
38041,13442968.175094128
38042,0.0
38043,0.0
38044,0.0
38045,251057019.1066811
38046,226606336.11534142
38047,0.0
38048,0.0
38049,0.0
38050,280988295.8806422
38051,0.0
38052,0.0
38053,0.0
38054,0.0
38055,0.0
38056,0.0
38057,406327458.74723506
38058,0.0
38059,0.0
38060,133031702.1995802
38061,0.0
38062,0.0
38063,0.0
38064,0.0
38065,0.0
38066,0.0
38067,0.0
38068,0.0
38069,0.0
38070,0.0
38071,0.0
38072,0.0
38073,0.0
38074,0.0
38075,0.0
38076,0.0
38077,0.0
38078,0.0
38079,411350841.78883314
38080,0.0
38081,0.0
38082,0.0
38083,0.0
38084,0.0
38085,0.0
38086,92272219.9618671
38087,0.0
38088,113358772.50019765
38089,0.0
38090,190449848.663239
38091,0.0
38092,0.0
38093,0.0
38094,0.0
38095,0.0
38096,0.0
38097,0.0
38098,0.0
38099,0.0
38100,0.0
38101,0.0
38102,0.0
38103,0.0
38104,0.0
38105,45107150.3187902
38106,0.0
38107,0.0
38108,0.0
38109,0.0
38110,0.0
38111,0.0
38112,0.0
38113,0.0
38114,0.0
38115,0.0
38116,0.0
38117,0.0
38118,0.0
38119,0.0
38120,0.0
38121,167324795.04470468
38122,447044400.6937901
38123,569832112.9016403
38124,0.0
38125,0.0
38126,0.0
38127,842584241.9748213
38128,0.0
38129,0.0
38130,0.0
38131,0.0
38132,0.0
38133,340970017.1621721
38134,0.0
38135,0.0
